"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","42","READ após DELETE - Deve validar que usuário foi removido","chromium","2026-08-28","passed","2026-08-28","CRUD Usuário","user/crud.spec.js","",""
"","1","UPDATE - Deve alterar informações do usuário","chromium","2026-08-28","skipped","2026-08-28","CRUD Usuário","e2e/usuarios/crud.spec.js","",""
"","51","READ - Deve consultar produto","chromium","2026-08-28","passed","2026-08-28","CRUD Produto","produtos/crud.spec.js","",""
"","46","READ - Deve consultar o usuário criado","chromium","2026-08-28","passed","2026-08-28","CRUD Usuário","user/crud.spec.js","",""
"","4607","CADASTRO E LOGIN DO USUÁRIO","chromium","2026-08-28","passed","2026-08-28","CRUD Produtos","e2e/produtos/crud.spec.js","",""
"","60","LOGIN - Não deve realizar login sem enviar dados","chromium","2026-08-28","passed","2026-08-28","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","47","LOGIN - Não deve realizar login com e-mail inexistente","chromium","2026-08-28","passed","2026-08-28","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","44","LOGIN - Não deve realizar login sem informar e-mail","chromium","2026-08-28","passed","2026-08-28","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","87","GET /usuarios","chromium","2026-08-28","passed","2026-08-28","Health Check - ServeRest","api/healthcheck.spec.js","",""
"","46","CREATE - Deve criar usuário para login","chromium","2026-08-28","passed","2026-08-28","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","49","UPDATE - Deve atualizar o usuário","chromium","2026-08-28","passed","2026-08-28","CRUD Usuário","user/crud.spec.js","",""
"","49","DELETE - Deve excluir o usuário","chromium","2026-08-28","passed","2026-08-28","CRUD Usuário","user/crud.spec.js","",""
"","49","CREATE - Deve criar um usuário","chromium","2026-08-28","passed","2026-08-28","CRUD Usuário","user/crud.spec.js","",""
"","46","LOGIN - Não deve realizar login com senha incorreta","chromium","2026-08-28","passed","2026-08-28","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","60","READ após UPDATE - Deve validar dados atualizados","chromium","2026-08-28","passed","2026-08-28","CRUD Usuário","user/crud.spec.js","",""
"","75","GET /produtos","chromium","2026-08-28","passed","2026-08-28","Health Check - ServeRest","api/healthcheck.spec.js","",""
"","52","GET /","chromium","2026-08-28","passed","2026-08-28","Health Check - ServeRest","api/healthcheck.spec.ts","",""
"","1343","CREATE - Deve validar usuário criado","chromium","2026-08-28","passed","2026-08-28","CRUD Usuário","e2e/usuarios/crud.spec.js","",""
"","2765","READ - Deve listar o produto cadastrado","chromium","2026-08-28","passed","2026-08-28","CRUD Produtos","e2e/produtos/crud.spec.js","",""
"","2","LOGIN - Deve validar token gerado","chromium","2026-08-28","passed","2026-08-28","Login usuário","user/login.spec.js","",""
"","75","GET /produtos","chromium","2026-08-28","passed","2026-08-28","Health Check - ServeRest","api/healthcheck.spec.ts","",""
"","48","CREATE - Deve criar usuário para login","chromium","2026-08-28","passed","2026-08-28","Login usuário","user/login.spec.js","",""
"","48","UPDATE - Deve atualizar produto","chromium","2026-08-28","passed","2026-08-28","CRUD Produto","produtos/crud.spec.js","",""
"","45","LOGIN - Deve realizar login com usuário criado","chromium","2026-08-28","passed","2026-08-28","Login usuário","user/login.spec.js","",""
"","45","LOGIN - Não deve realizar login com senha vazia","chromium","2026-08-28","passed","2026-08-28","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","1764","READ - Deve listar usuário cadastrado","chromium","2026-08-28","passed","2026-08-28","CRUD Usuário","e2e/usuarios/crud.spec.js","",""
"","44","LOGIN - Não deve realizar login sem informar senha","chromium","2026-08-28","passed","2026-08-28","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","2478","CREATE - Deve cadastrar produto usando token do login","chromium","2026-08-28","passed","2026-08-28","CRUD Produtos","e2e/produtos/crud.spec.js","",""
"","2682","DELETE - Deve excluir o produto","chromium","2026-08-28","passed","2026-08-28","CRUD Produtos","e2e/produtos/crud.spec.js","",""
"","77","CREATE - Deve cadastrar produto","chromium","2026-08-28","passed","2026-08-28","CRUD Produto","produtos/crud.spec.js","",""
"","46","READ após UPDATE","chromium","2026-08-28","passed","2026-08-28","CRUD Produto","produtos/crud.spec.js","",""
"","49","LOGIN - Não deve realizar login com formato de e-mail inválido","chromium","2026-08-28","passed","2026-08-28","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","46","DELETE - Deve excluir produto","chromium","2026-08-28","passed","2026-08-28","CRUD Produto","produtos/crud.spec.js","",""
"","44","LOGIN - Não deve realizar login com e-mail vazio","chromium","2026-08-28","passed","2026-08-28","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","56","READ após DELETE","chromium","2026-08-28","passed","2026-08-28","CRUD Produto","produtos/crud.spec.js","",""
"","498","GET /","chromium","2026-08-28","passed","2026-08-28","Health Check - ServeRest","api/healthcheck.spec.js","",""
"","95","GET /usuarios","chromium","2026-08-28","passed","2026-08-28","Health Check - ServeRest","api/healthcheck.spec.ts","",""
"","1230","LOGIN - Deve realizar login","chromium","2026-08-28","passed","2026-08-28","CRUD Usuário","e2e/usuarios/crud.spec.js","",""
