"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","57","LOGIN - Não deve realizar login sem informar e-mail","chromium","2026-09-10","passed","2026-09-10","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","52","GET /produtos","chromium","2026-09-10","passed","2026-09-10","Health Check - ServeRest","api/healthcheck.spec.js","",""
"","53","READ após UPDATE - Deve validar dados atualizados","chromium","2026-09-10","passed","2026-09-10","CRUD Usuário","user/crud.spec.js","",""
"","2716","DELETE - Deve excluir o produto","chromium","2026-09-10","passed","2026-09-10","CRUD Produtos","e2e/produtos/crud.spec.js","",""
"","49","LOGIN - Deve realizar login com usuário criado","chromium","2026-09-10","passed","2026-09-10","Login usuário","user/login.spec.js","",""
"","52","READ após UPDATE","chromium","2026-09-10","passed","2026-09-10","CRUD Produto","produtos/crud.spec.js","",""
"","53","UPDATE - Deve atualizar o usuário","chromium","2026-09-10","passed","2026-09-10","CRUD Usuário","user/crud.spec.js","",""
"","1","LOGIN - Deve validar token gerado","chromium","2026-09-10","passed","2026-09-10","Login usuário","user/login.spec.js","",""
"","1452","LOGIN - Deve realizar login","chromium","2026-09-10","passed","2026-09-10","CRUD Usuário","e2e/usuarios/crud.spec.js","",""
"","53","READ - Deve consultar produto","chromium","2026-09-10","passed","2026-09-10","CRUD Produto","produtos/crud.spec.js","",""
"","64","CREATE - Deve criar um usuário","chromium","2026-09-10","passed","2026-09-10","CRUD Usuário","user/crud.spec.js","",""
"","50","GET /produtos","chromium","2026-09-10","passed","2026-09-10","Health Check - ServeRest","api/healthcheck.spec.ts","",""
"","5559","CADASTRO E LOGIN DO USUÁRIO","chromium","2026-09-10","passed","2026-09-10","CRUD Produtos","e2e/produtos/crud.spec.js","",""
"","48","LOGIN - Não deve realizar login com formato de e-mail inválido","chromium","2026-09-10","passed","2026-09-10","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","46","LOGIN - Não deve realizar login com senha vazia","chromium","2026-09-10","passed","2026-09-10","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","57","READ após DELETE","chromium","2026-09-10","passed","2026-09-10","CRUD Produto","produtos/crud.spec.js","",""
"","56","DELETE - Deve excluir o usuário","chromium","2026-09-10","passed","2026-09-10","CRUD Usuário","user/crud.spec.js","",""
"","48","CREATE - Deve criar usuário para login","chromium","2026-09-10","passed","2026-09-10","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","3044","READ - Deve listar o produto cadastrado","chromium","2026-09-10","passed","2026-09-10","CRUD Produtos","e2e/produtos/crud.spec.js","",""
"","53","GET /","chromium","2026-09-10","passed","2026-09-10","Health Check - ServeRest","api/healthcheck.spec.ts","",""
"","52","DELETE - Deve excluir produto","chromium","2026-09-10","passed","2026-09-10","CRUD Produto","produtos/crud.spec.js","",""
"","92","CREATE - Deve cadastrar produto","chromium","2026-09-10","passed","2026-09-10","CRUD Produto","produtos/crud.spec.js","",""
"","49","LOGIN - Não deve realizar login com senha incorreta","chromium","2026-09-10","passed","2026-09-10","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","45","LOGIN - Não deve realizar login com e-mail inexistente","chromium","2026-09-10","passed","2026-09-10","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","51","CREATE - Deve criar usuário para login","chromium","2026-09-10","passed","2026-09-10","Login usuário","user/login.spec.js","",""
"","1","UPDATE - Deve alterar informações do usuário","chromium","2026-09-10","skipped","2026-09-10","CRUD Usuário","e2e/usuarios/crud.spec.js","",""
"","1393","CREATE - Deve validar usuário criado","chromium","2026-09-10","passed","2026-09-10","CRUD Usuário","e2e/usuarios/crud.spec.js","",""
"","502","GET /","chromium","2026-09-10","passed","2026-09-10","Health Check - ServeRest","api/healthcheck.spec.js","",""
"","48","READ após DELETE - Deve validar que usuário foi removido","chromium","2026-09-10","passed","2026-09-10","CRUD Usuário","user/crud.spec.js","",""
"","2136","CREATE - Deve cadastrar produto usando token do login","chromium","2026-09-10","passed","2026-09-10","CRUD Produtos","e2e/produtos/crud.spec.js","",""
"","105","GET /usuarios","chromium","2026-09-10","passed","2026-09-10","Health Check - ServeRest","api/healthcheck.spec.ts","",""
"","51","LOGIN - Não deve realizar login sem enviar dados","chromium","2026-09-10","passed","2026-09-10","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","47","LOGIN - Não deve realizar login sem informar senha","chromium","2026-09-10","passed","2026-09-10","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","54","LOGIN - Não deve realizar login com e-mail vazio","chromium","2026-09-10","passed","2026-09-10","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","93","GET /usuarios","chromium","2026-09-10","passed","2026-09-10","Health Check - ServeRest","api/healthcheck.spec.js","",""
"","53","UPDATE - Deve atualizar produto","chromium","2026-09-10","passed","2026-09-10","CRUD Produto","produtos/crud.spec.js","",""
"","13553","READ - Deve listar usuário cadastrado","chromium","2026-09-10","passed","2026-09-10","CRUD Usuário","e2e/usuarios/crud.spec.js","",""
"","47","READ - Deve consultar o usuário criado","chromium","2026-09-10","passed","2026-09-10","CRUD Usuário","user/crud.spec.js","",""
