"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","77","READ - Deve consultar o usuário criado","chromium","2026-08-21","passed","2026-08-21","CRUD Usuário","user/crud.spec.js","",""
"","88","GET /produtos","chromium","2026-08-21","passed","2026-08-21","Health Check - ServeRest","api/healthcheck.spec.js","",""
"","79","LOGIN - Não deve realizar login com senha vazia","chromium","2026-08-21","passed","2026-08-21","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","84","LOGIN - Não deve realizar login com e-mail vazio","chromium","2026-08-21","passed","2026-08-21","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","582","GET /","chromium","2026-08-21","passed","2026-08-21","Health Check - ServeRest","api/healthcheck.spec.js","",""
"","1174","CREATE - Deve validar usuário criado","chromium","2026-08-21","passed","2026-08-21","CRUD Usuário","e2e/usuarios/crud.spec.js","",""
"","79","LOGIN - Não deve realizar login com formato de e-mail inválido","chromium","2026-08-21","passed","2026-08-21","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","125","CREATE - Deve cadastrar produto","chromium","2026-08-21","passed","2026-08-21","CRUD Produto","produtos/crud.spec.js","",""
"","91","GET /","chromium","2026-08-21","passed","2026-08-21","Health Check - ServeRest","api/healthcheck.spec.ts","",""
"","1","LOGIN - Deve validar token gerado","chromium","2026-08-21","passed","2026-08-21","Login usuário","user/login.spec.js","",""
"","77","CREATE - Deve criar usuário para login","chromium","2026-08-21","passed","2026-08-21","Login usuário","user/login.spec.js","",""
"","74","LOGIN - Não deve realizar login com senha incorreta","chromium","2026-08-21","passed","2026-08-21","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","2397","DELETE - Deve excluir o produto","chromium","2026-08-21","passed","2026-08-21","CRUD Produtos","e2e/produtos/crud.spec.js","",""
"","74","LOGIN - Não deve realizar login sem informar senha","chromium","2026-08-21","passed","2026-08-21","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","89","DELETE - Deve excluir o usuário","chromium","2026-08-21","passed","2026-08-21","CRUD Usuário","user/crud.spec.js","",""
"","82","LOGIN - Deve realizar login com usuário criado","chromium","2026-08-21","passed","2026-08-21","Login usuário","user/login.spec.js","",""
"","81","LOGIN - Não deve realizar login sem enviar dados","chromium","2026-08-21","passed","2026-08-21","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","1792","CREATE - Deve cadastrar produto usando token do login","chromium","2026-08-21","passed","2026-08-21","CRUD Produtos","e2e/produtos/crud.spec.js","",""
"","81","READ após UPDATE","chromium","2026-08-21","passed","2026-08-21","CRUD Produto","produtos/crud.spec.js","",""
"","2525","READ - Deve listar o produto cadastrado","chromium","2026-08-21","passed","2026-08-21","CRUD Produtos","e2e/produtos/crud.spec.js","",""
"","89","DELETE - Deve excluir produto","chromium","2026-08-21","passed","2026-08-21","CRUD Produto","produtos/crud.spec.js","",""
"","77","READ após UPDATE - Deve validar dados atualizados","chromium","2026-08-21","passed","2026-08-21","CRUD Usuário","user/crud.spec.js","",""
"","89","LOGIN - Não deve realizar login sem informar e-mail","chromium","2026-08-21","passed","2026-08-21","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","75","READ após DELETE","chromium","2026-08-21","passed","2026-08-21","CRUD Produto","produtos/crud.spec.js","",""
"","85","GET /produtos","chromium","2026-08-21","passed","2026-08-21","Health Check - ServeRest","api/healthcheck.spec.ts","",""
"","84","LOGIN - Não deve realizar login com e-mail inexistente","chromium","2026-08-21","passed","2026-08-21","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","1597","READ - Deve listar usuário cadastrado","chromium","2026-08-21","passed","2026-08-21","CRUD Usuário","e2e/usuarios/crud.spec.js","",""
"","1","UPDATE - Deve alterar informações do usuário","chromium","2026-08-21","skipped","2026-08-21","CRUD Usuário","e2e/usuarios/crud.spec.js","",""
"","4849","CADASTRO E LOGIN DO USUÁRIO","chromium","2026-08-21","passed","2026-08-21","CRUD Produtos","e2e/produtos/crud.spec.js","",""
"","118","UPDATE - Deve atualizar produto","chromium","2026-08-21","passed","2026-08-21","CRUD Produto","produtos/crud.spec.js","",""
"","78","READ após DELETE - Deve validar que usuário foi removido","chromium","2026-08-21","passed","2026-08-21","CRUD Usuário","user/crud.spec.js","",""
"","94","CREATE - Deve criar um usuário","chromium","2026-08-21","passed","2026-08-21","CRUD Usuário","user/crud.spec.js","",""
"","90","CREATE - Deve criar usuário para login","chromium","2026-08-21","passed","2026-08-21","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","78","READ - Deve consultar produto","chromium","2026-08-21","passed","2026-08-21","CRUD Produto","produtos/crud.spec.js","",""
"","1252","LOGIN - Deve realizar login","chromium","2026-08-21","passed","2026-08-21","CRUD Usuário","e2e/usuarios/crud.spec.js","",""
"","86","GET /usuarios","chromium","2026-08-21","passed","2026-08-21","Health Check - ServeRest","api/healthcheck.spec.ts","",""
"","95","GET /usuarios","chromium","2026-08-21","passed","2026-08-21","Health Check - ServeRest","api/healthcheck.spec.js","",""
"","80","UPDATE - Deve atualizar o usuário","chromium","2026-08-21","passed","2026-08-21","CRUD Usuário","user/crud.spec.js","",""
