"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","LOGIN - Deve validar token gerado","chromium","2026-08-15","passed","2026-08-15","Login usuário","user/login.spec.js","",""
"","47","CREATE - Deve criar usuário para login","chromium","2026-08-15","passed","2026-08-15","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","2030","READ - Deve listar usuário cadastrado","chromium","2026-08-15","passed","2026-08-15","CRUD Usuário","e2e/usuarios/crud.spec.js","",""
"","48","READ após DELETE","chromium","2026-08-15","passed","2026-08-15","CRUD Produto","produtos/crud.spec.js","",""
"","46","READ após UPDATE - Deve validar dados atualizados","chromium","2026-08-15","passed","2026-08-15","CRUD Usuário","user/crud.spec.js","",""
"","44","LOGIN - Não deve realizar login sem enviar dados","chromium","2026-08-15","passed","2026-08-15","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","73","GET /usuarios","chromium","2026-08-15","passed","2026-08-15","Health Check - ServeRest","api/healthcheck.spec.ts","",""
"","43","GET /produtos","chromium","2026-08-15","passed","2026-08-15","Health Check - ServeRest","api/healthcheck.spec.ts","",""
"","1","UPDATE - Deve alterar informações do usuário","chromium","2026-08-15","skipped","2026-08-15","CRUD Usuário","e2e/usuarios/crud.spec.js","",""
"","61","GET /","chromium","2026-08-15","passed","2026-08-15","Health Check - ServeRest","api/healthcheck.spec.ts","",""
"","58","LOGIN - Não deve realizar login com senha vazia","chromium","2026-08-15","passed","2026-08-15","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","60","DELETE - Deve excluir o usuário","chromium","2026-08-15","passed","2026-08-15","CRUD Usuário","user/crud.spec.js","",""
"","2459","READ - Deve listar o produto cadastrado","chromium","2026-08-15","passed","2026-08-15","CRUD Produtos","e2e/produtos/crud.spec.js","",""
"","50","LOGIN - Não deve realizar login com senha incorreta","chromium","2026-08-15","passed","2026-08-15","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","50","UPDATE - Deve atualizar o usuário","chromium","2026-08-15","passed","2026-08-15","CRUD Usuário","user/crud.spec.js","",""
"","47","READ - Deve consultar o usuário criado","chromium","2026-08-15","passed","2026-08-15","CRUD Usuário","user/crud.spec.js","",""
"","45","LOGIN - Não deve realizar login sem informar senha","chromium","2026-08-15","passed","2026-08-15","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","80","CREATE - Deve cadastrar produto","chromium","2026-08-15","passed","2026-08-15","CRUD Produto","produtos/crud.spec.js","",""
"","59","READ após UPDATE","chromium","2026-08-15","passed","2026-08-15","CRUD Produto","produtos/crud.spec.js","",""
"","1230","CREATE - Deve validar usuário criado","chromium","2026-08-15","passed","2026-08-15","CRUD Usuário","e2e/usuarios/crud.spec.js","",""
"","577","GET /","chromium","2026-08-15","passed","2026-08-15","Health Check - ServeRest","api/healthcheck.spec.js","",""
"","64","LOGIN - Não deve realizar login com e-mail inexistente","chromium","2026-08-15","passed","2026-08-15","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","1839","CREATE - Deve cadastrar produto usando token do login","chromium","2026-08-15","passed","2026-08-15","CRUD Produtos","e2e/produtos/crud.spec.js","",""
"","44","LOGIN - Não deve realizar login com formato de e-mail inválido","chromium","2026-08-15","passed","2026-08-15","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","44","GET /produtos","chromium","2026-08-15","passed","2026-08-15","Health Check - ServeRest","api/healthcheck.spec.js","",""
"","47","LOGIN - Não deve realizar login sem informar e-mail","chromium","2026-08-15","passed","2026-08-15","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","53","READ - Deve consultar produto","chromium","2026-08-15","passed","2026-08-15","CRUD Produto","produtos/crud.spec.js","",""
"","46","CREATE - Deve criar usuário para login","chromium","2026-08-15","passed","2026-08-15","Login usuário","user/login.spec.js","",""
"","65","CREATE - Deve criar um usuário","chromium","2026-08-15","passed","2026-08-15","CRUD Usuário","user/crud.spec.js","",""
"","2303","DELETE - Deve excluir o produto","chromium","2026-08-15","passed","2026-08-15","CRUD Produtos","e2e/produtos/crud.spec.js","",""
"","1200","LOGIN - Deve realizar login","chromium","2026-08-15","passed","2026-08-15","CRUD Usuário","e2e/usuarios/crud.spec.js","",""
"","48","READ após DELETE - Deve validar que usuário foi removido","chromium","2026-08-15","passed","2026-08-15","CRUD Usuário","user/crud.spec.js","",""
"","61","DELETE - Deve excluir produto","chromium","2026-08-15","passed","2026-08-15","CRUD Produto","produtos/crud.spec.js","",""
"","43","LOGIN - Não deve realizar login com e-mail vazio","chromium","2026-08-15","passed","2026-08-15","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","84","GET /usuarios","chromium","2026-08-15","passed","2026-08-15","Health Check - ServeRest","api/healthcheck.spec.js","",""
"","50","LOGIN - Deve realizar login com usuário criado","chromium","2026-08-15","passed","2026-08-15","Login usuário","user/login.spec.js","",""
"","55","UPDATE - Deve atualizar produto","chromium","2026-08-15","passed","2026-08-15","CRUD Produto","produtos/crud.spec.js","",""
"","4550","CADASTRO E LOGIN DO USUÁRIO","chromium","2026-08-15","passed","2026-08-15","CRUD Produtos","e2e/produtos/crud.spec.js","",""
