"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","90","LOGIN - Não deve realizar login com senha incorreta","chromium","2026-09-13","passed","2026-09-13","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","1989","CREATE - Deve cadastrar produto usando token do login","chromium","2026-09-13","passed","2026-09-13","CRUD Produtos","e2e/produtos/crud.spec.js","",""
"","85","LOGIN - Não deve realizar login com formato de e-mail inválido","chromium","2026-09-13","passed","2026-09-13","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","1","UPDATE - Deve alterar informações do usuário","chromium","2026-09-13","skipped","2026-09-13","CRUD Usuário","e2e/usuarios/crud.spec.js","",""
"","88","GET /produtos","chromium","2026-09-13","passed","2026-09-13","Health Check - ServeRest","api/healthcheck.spec.js","",""
"","110","CREATE - Deve cadastrar produto","chromium","2026-09-13","passed","2026-09-13","CRUD Produto","produtos/crud.spec.js","",""
"","5139","CADASTRO E LOGIN DO USUÁRIO","chromium","2026-09-13","passed","2026-09-13","CRUD Produtos","e2e/produtos/crud.spec.js","",""
"","89","DELETE - Deve excluir produto","chromium","2026-09-13","passed","2026-09-13","CRUD Produto","produtos/crud.spec.js","",""
"","88","READ - Deve consultar o usuário criado","chromium","2026-09-13","passed","2026-09-13","CRUD Usuário","user/crud.spec.js","",""
"","134","CREATE - Deve criar um usuário","chromium","2026-09-13","passed","2026-09-13","CRUD Usuário","user/crud.spec.js","",""
"","95","CREATE - Deve criar usuário para login","chromium","2026-09-13","passed","2026-09-13","Login usuário","user/login.spec.js","",""
"","576","GET /","chromium","2026-09-13","passed","2026-09-13","Health Check - ServeRest","api/healthcheck.spec.js","",""
"","79","LOGIN - Não deve realizar login sem enviar dados","chromium","2026-09-13","passed","2026-09-13","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","154","GET /usuarios","chromium","2026-09-13","passed","2026-09-13","Health Check - ServeRest","api/healthcheck.spec.ts","",""
"","97","CREATE - Deve criar usuário para login","chromium","2026-09-13","passed","2026-09-13","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","1819","READ - Deve listar usuário cadastrado","chromium","2026-09-13","passed","2026-09-13","CRUD Usuário","e2e/usuarios/crud.spec.js","",""
"","82","GET /produtos","chromium","2026-09-13","passed","2026-09-13","Health Check - ServeRest","api/healthcheck.spec.ts","",""
"","93","GET /","chromium","2026-09-13","passed","2026-09-13","Health Check - ServeRest","api/healthcheck.spec.ts","",""
"","96","READ após UPDATE","chromium","2026-09-13","passed","2026-09-13","CRUD Produto","produtos/crud.spec.js","",""
"","186","GET /usuarios","chromium","2026-09-13","passed","2026-09-13","Health Check - ServeRest","api/healthcheck.spec.js","",""
"","85","UPDATE - Deve atualizar produto","chromium","2026-09-13","passed","2026-09-13","CRUD Produto","produtos/crud.spec.js","",""
"","85","READ - Deve consultar produto","chromium","2026-09-13","passed","2026-09-13","CRUD Produto","produtos/crud.spec.js","",""
"","104","LOGIN - Não deve realizar login sem informar senha","chromium","2026-09-13","passed","2026-09-13","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","99","UPDATE - Deve atualizar o usuário","chromium","2026-09-13","passed","2026-09-13","CRUD Usuário","user/crud.spec.js","",""
"","1","LOGIN - Deve validar token gerado","chromium","2026-09-13","passed","2026-09-13","Login usuário","user/login.spec.js","",""
"","84","LOGIN - Não deve realizar login com e-mail inexistente","chromium","2026-09-13","passed","2026-09-13","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","82","DELETE - Deve excluir o usuário","chromium","2026-09-13","passed","2026-09-13","CRUD Usuário","user/crud.spec.js","",""
"","2501","DELETE - Deve excluir o produto","chromium","2026-09-13","passed","2026-09-13","CRUD Produtos","e2e/produtos/crud.spec.js","",""
"","87","READ após DELETE - Deve validar que usuário foi removido","chromium","2026-09-13","passed","2026-09-13","CRUD Usuário","user/crud.spec.js","",""
"","78","LOGIN - Não deve realizar login sem informar e-mail","chromium","2026-09-13","passed","2026-09-13","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","83","LOGIN - Não deve realizar login com senha vazia","chromium","2026-09-13","passed","2026-09-13","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","1430","LOGIN - Deve realizar login","chromium","2026-09-13","passed","2026-09-13","CRUD Usuário","e2e/usuarios/crud.spec.js","",""
"","1402","CREATE - Deve validar usuário criado","chromium","2026-09-13","passed","2026-09-13","CRUD Usuário","e2e/usuarios/crud.spec.js","",""
"","87","READ após DELETE","chromium","2026-09-13","passed","2026-09-13","CRUD Produto","produtos/crud.spec.js","",""
"","2687","READ - Deve listar o produto cadastrado","chromium","2026-09-13","passed","2026-09-13","CRUD Produtos","e2e/produtos/crud.spec.js","",""
"","84","LOGIN - Deve realizar login com usuário criado","chromium","2026-09-13","passed","2026-09-13","Login usuário","user/login.spec.js","",""
"","80","LOGIN - Não deve realizar login com e-mail vazio","chromium","2026-09-13","passed","2026-09-13","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","80","READ após UPDATE - Deve validar dados atualizados","chromium","2026-09-13","passed","2026-09-13","CRUD Usuário","user/crud.spec.js","",""
