"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","47","LOGIN - Não deve realizar login com senha vazia","chromium","2026-08-20","passed","2026-08-20","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","77","GET /usuarios","chromium","2026-08-20","passed","2026-08-20","Health Check - ServeRest","api/healthcheck.spec.js","",""
"","1133","CREATE - Deve validar usuário criado","chromium","2026-08-20","passed","2026-08-20","CRUD Usuário","e2e/usuarios/crud.spec.js","",""
"","1943","CREATE - Deve cadastrar produto usando token do login","chromium","2026-08-20","passed","2026-08-20","CRUD Produtos","e2e/produtos/crud.spec.js","",""
"","67","GET /","chromium","2026-08-20","passed","2026-08-20","Health Check - ServeRest","api/healthcheck.spec.ts","",""
"","565","GET /","chromium","2026-08-20","passed","2026-08-20","Health Check - ServeRest","api/healthcheck.spec.js","",""
"","64","LOGIN - Deve realizar login com usuário criado","chromium","2026-08-20","passed","2026-08-20","Login usuário","user/login.spec.js","",""
"","60","GET /produtos","chromium","2026-08-20","passed","2026-08-20","Health Check - ServeRest","api/healthcheck.spec.ts","",""
"","68","READ - Deve consultar o usuário criado","chromium","2026-08-20","passed","2026-08-20","CRUD Usuário","user/crud.spec.js","",""
"","51","READ após UPDATE","chromium","2026-08-20","passed","2026-08-20","CRUD Produto","produtos/crud.spec.js","",""
"","58","READ após DELETE","chromium","2026-08-20","passed","2026-08-20","CRUD Produto","produtos/crud.spec.js","",""
"","62","LOGIN - Não deve realizar login sem informar senha","chromium","2026-08-20","passed","2026-08-20","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","63","READ após DELETE - Deve validar que usuário foi removido","chromium","2026-08-20","passed","2026-08-20","CRUD Usuário","user/crud.spec.js","",""
"","61","DELETE - Deve excluir o usuário","chromium","2026-08-20","passed","2026-08-20","CRUD Usuário","user/crud.spec.js","",""
"","53","LOGIN - Não deve realizar login sem informar e-mail","chromium","2026-08-20","passed","2026-08-20","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","4335","CADASTRO E LOGIN DO USUÁRIO","chromium","2026-08-20","passed","2026-08-20","CRUD Produtos","e2e/produtos/crud.spec.js","",""
"","47","LOGIN - Não deve realizar login com e-mail vazio","chromium","2026-08-20","passed","2026-08-20","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","57","LOGIN - Não deve realizar login sem enviar dados","chromium","2026-08-20","passed","2026-08-20","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","59","LOGIN - Não deve realizar login com senha incorreta","chromium","2026-08-20","passed","2026-08-20","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","60","UPDATE - Deve atualizar o usuário","chromium","2026-08-20","passed","2026-08-20","CRUD Usuário","user/crud.spec.js","",""
"","52","CREATE - Deve criar um usuário","chromium","2026-08-20","passed","2026-08-20","CRUD Usuário","user/crud.spec.js","",""
"","1613","READ - Deve listar usuário cadastrado","chromium","2026-08-20","passed","2026-08-20","CRUD Usuário","e2e/usuarios/crud.spec.js","",""
"","2299","DELETE - Deve excluir o produto","chromium","2026-08-20","passed","2026-08-20","CRUD Produtos","e2e/produtos/crud.spec.js","",""
"","47","CREATE - Deve criar usuário para login","chromium","2026-08-20","passed","2026-08-20","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","62","GET /produtos","chromium","2026-08-20","passed","2026-08-20","Health Check - ServeRest","api/healthcheck.spec.js","",""
"","46","LOGIN - Não deve realizar login com e-mail inexistente","chromium","2026-08-20","passed","2026-08-20","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","62","GET /usuarios","chromium","2026-08-20","passed","2026-08-20","Health Check - ServeRest","api/healthcheck.spec.ts","",""
"","48","LOGIN - Não deve realizar login com formato de e-mail inválido","chromium","2026-08-20","passed","2026-08-20","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","67","CREATE - Deve criar usuário para login","chromium","2026-08-20","passed","2026-08-20","Login usuário","user/login.spec.js","",""
"","8","UPDATE - Deve alterar informações do usuário","chromium","2026-08-20","skipped","2026-08-20","CRUD Usuário","e2e/usuarios/crud.spec.js","",""
"","78","CREATE - Deve cadastrar produto","chromium","2026-08-20","passed","2026-08-20","CRUD Produto","produtos/crud.spec.js","",""
"","58","READ após UPDATE - Deve validar dados atualizados","chromium","2026-08-20","passed","2026-08-20","CRUD Usuário","user/crud.spec.js","",""
"","4","LOGIN - Deve validar token gerado","chromium","2026-08-20","passed","2026-08-20","Login usuário","user/login.spec.js","",""
"","55","DELETE - Deve excluir produto","chromium","2026-08-20","passed","2026-08-20","CRUD Produto","produtos/crud.spec.js","",""
"","1141","LOGIN - Deve realizar login","chromium","2026-08-20","passed","2026-08-20","CRUD Usuário","e2e/usuarios/crud.spec.js","",""
"","2467","READ - Deve listar o produto cadastrado","chromium","2026-08-20","passed","2026-08-20","CRUD Produtos","e2e/produtos/crud.spec.js","",""
"","62","UPDATE - Deve atualizar produto","chromium","2026-08-20","passed","2026-08-20","CRUD Produto","produtos/crud.spec.js","",""
"","56","READ - Deve consultar produto","chromium","2026-08-20","passed","2026-08-20","CRUD Produto","produtos/crud.spec.js","",""
