"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","80","GET /usuarios","chromium","2026-08-05","passed","2026-08-05","Health Check - ServeRest","api/healthcheck.spec.ts","",""
"","51","READ - Deve consultar produto","chromium","2026-08-05","passed","2026-08-05","CRUD Produto","produtos/crud.spec.js","",""
"","59","READ - Deve consultar o usuário criado","chromium","2026-08-05","passed","2026-08-05","CRUD Usuário","user/crud.spec.js","",""
"","50","READ após DELETE - Deve validar que usuário foi removido","chromium","2026-08-05","passed","2026-08-05","CRUD Usuário","user/crud.spec.js","",""
"","1960","CREATE - Deve cadastrar produto usando token do login","chromium","2026-08-05","passed","2026-08-05","CRUD Produtos","e2e/produtos/crud.spec.js","",""
"","50","DELETE - Deve excluir o usuário","chromium","2026-08-05","passed","2026-08-05","CRUD Usuário","user/crud.spec.js","",""
"","71","CREATE - Deve cadastrar produto","chromium","2026-08-05","passed","2026-08-05","CRUD Produto","produtos/crud.spec.js","",""
"","1173","LOGIN - Deve realizar login","chromium","2026-08-05","passed","2026-08-05","CRUD Usuário","e2e/usuarios/crud.spec.js","",""
"","96","GET /usuarios","chromium","2026-08-05","passed","2026-08-05","Health Check - ServeRest","api/healthcheck.spec.js","",""
"","52","GET /produtos","chromium","2026-08-05","passed","2026-08-05","Health Check - ServeRest","api/healthcheck.spec.js","",""
"","54","CREATE - Deve criar usuário para login","chromium","2026-08-05","passed","2026-08-05","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","51","LOGIN - Não deve realizar login com e-mail vazio","chromium","2026-08-05","passed","2026-08-05","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","1","LOGIN - Deve validar token gerado","chromium","2026-08-05","passed","2026-08-05","Login usuário","user/login.spec.js","",""
"","53","READ após UPDATE","chromium","2026-08-05","passed","2026-08-05","CRUD Produto","produtos/crud.spec.js","",""
"","1589","READ - Deve listar usuário cadastrado","chromium","2026-08-05","passed","2026-08-05","CRUD Usuário","e2e/usuarios/crud.spec.js","",""
"","58","CREATE - Deve criar um usuário","chromium","2026-08-05","passed","2026-08-05","CRUD Usuário","user/crud.spec.js","",""
"","52","LOGIN - Não deve realizar login sem informar e-mail","chromium","2026-08-05","passed","2026-08-05","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","2321","DELETE - Deve excluir o produto","chromium","2026-08-05","passed","2026-08-05","CRUD Produtos","e2e/produtos/crud.spec.js","",""
"","51","READ após DELETE","chromium","2026-08-05","passed","2026-08-05","CRUD Produto","produtos/crud.spec.js","",""
"","50","LOGIN - Não deve realizar login com formato de e-mail inválido","chromium","2026-08-05","passed","2026-08-05","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","49","LOGIN - Não deve realizar login sem enviar dados","chromium","2026-08-05","passed","2026-08-05","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","68","LOGIN - Não deve realizar login com e-mail inexistente","chromium","2026-08-05","passed","2026-08-05","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","68","UPDATE - Deve atualizar produto","chromium","2026-08-05","passed","2026-08-05","CRUD Produto","produtos/crud.spec.js","",""
"","52","CREATE - Deve criar usuário para login","chromium","2026-08-05","passed","2026-08-05","Login usuário","user/login.spec.js","",""
"","57","DELETE - Deve excluir produto","chromium","2026-08-05","passed","2026-08-05","CRUD Produto","produtos/crud.spec.js","",""
"","543","GET /","chromium","2026-08-05","passed","2026-08-05","Health Check - ServeRest","api/healthcheck.spec.js","",""
"","58","GET /","chromium","2026-08-05","passed","2026-08-05","Health Check - ServeRest","api/healthcheck.spec.ts","",""
"","62","LOGIN - Não deve realizar login sem informar senha","chromium","2026-08-05","passed","2026-08-05","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","51","GET /produtos","chromium","2026-08-05","passed","2026-08-05","Health Check - ServeRest","api/healthcheck.spec.ts","",""
"","50","LOGIN - Não deve realizar login com senha vazia","chromium","2026-08-05","passed","2026-08-05","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","6","UPDATE - Deve alterar informações do usuário","chromium","2026-08-05","skipped","2026-08-05","CRUD Usuário","e2e/usuarios/crud.spec.js","",""
"","4516","CADASTRO E LOGIN DO USUÁRIO","chromium","2026-08-05","passed","2026-08-05","CRUD Produtos","e2e/produtos/crud.spec.js","",""
"","52","READ após UPDATE - Deve validar dados atualizados","chromium","2026-08-05","passed","2026-08-05","CRUD Usuário","user/crud.spec.js","",""
"","2702","CREATE - Deve validar usuário criado","chromium","2026-08-05","passed","2026-08-05","CRUD Usuário","e2e/usuarios/crud.spec.js","",""
"","57","LOGIN - Não deve realizar login com senha incorreta","chromium","2026-08-05","passed","2026-08-05","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","53","LOGIN - Deve realizar login com usuário criado","chromium","2026-08-05","passed","2026-08-05","Login usuário","user/login.spec.js","",""
"","2532","READ - Deve listar o produto cadastrado","chromium","2026-08-05","passed","2026-08-05","CRUD Produtos","e2e/produtos/crud.spec.js","",""
"","55","UPDATE - Deve atualizar o usuário","chromium","2026-08-05","passed","2026-08-05","CRUD Usuário","user/crud.spec.js","",""
