"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","139","CREATE - Deve criar um usuário","chromium","2026-09-16","passed","2026-09-16","CRUD Usuário","user/crud.spec.js","",""
"","117","READ - Deve consultar o usuário criado","chromium","2026-09-16","passed","2026-09-16","CRUD Usuário","user/crud.spec.js","",""
"","196","UPDATE - Deve atualizar o usuário","chromium","2026-09-16","passed","2026-09-16","CRUD Usuário","user/crud.spec.js","",""
"","185","GET /usuarios","chromium","2026-09-16","passed","2026-09-16","Health Check - ServeRest","api/healthcheck.spec.ts","",""
"","122","READ após DELETE","chromium","2026-09-16","passed","2026-09-16","CRUD Produto","produtos/crud.spec.js","",""
"","224","LOGIN - Não deve realizar login sem enviar dados","chromium","2026-09-16","passed","2026-09-16","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","104","DELETE - Deve excluir o usuário","chromium","2026-09-16","passed","2026-09-16","CRUD Usuário","user/crud.spec.js","",""
"","395","GET /","chromium","2026-09-16","passed","2026-09-16","Health Check - ServeRest","api/healthcheck.spec.ts","",""
"","182","CREATE - Deve cadastrar produto","chromium","2026-09-16","passed","2026-09-16","CRUD Produto","produtos/crud.spec.js","",""
"","1","LOGIN - Deve validar token gerado","chromium","2026-09-16","passed","2026-09-16","Login usuário","user/login.spec.js","",""
"","164","DELETE - Deve excluir produto","chromium","2026-09-16","passed","2026-09-16","CRUD Produto","produtos/crud.spec.js","",""
"","315","GET /usuarios","chromium","2026-09-16","passed","2026-09-16","Health Check - ServeRest","api/healthcheck.spec.js","",""
"","1003","GET /","chromium","2026-09-16","passed","2026-09-16","Health Check - ServeRest","api/healthcheck.spec.js","",""
"","2606","DELETE - Deve excluir o produto","chromium","2026-09-16","passed","2026-09-16","CRUD Produtos","e2e/produtos/crud.spec.js","",""
"","142","READ após UPDATE","chromium","2026-09-16","passed","2026-09-16","CRUD Produto","produtos/crud.spec.js","",""
"","134","LOGIN - Não deve realizar login sem informar senha","chromium","2026-09-16","passed","2026-09-16","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","145","CREATE - Deve criar usuário para login","chromium","2026-09-16","passed","2026-09-16","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","2641","READ - Deve listar o produto cadastrado","chromium","2026-09-16","passed","2026-09-16","CRUD Produtos","e2e/produtos/crud.spec.js","",""
"","425","LOGIN - Não deve realizar login com senha vazia","chromium","2026-09-16","passed","2026-09-16","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","1671","READ - Deve listar usuário cadastrado","chromium","2026-09-16","passed","2026-09-16","CRUD Usuário","e2e/usuarios/crud.spec.js","",""
"","90","READ - Deve consultar produto","chromium","2026-09-16","passed","2026-09-16","CRUD Produto","produtos/crud.spec.js","",""
"","162","GET /produtos","chromium","2026-09-16","passed","2026-09-16","Health Check - ServeRest","api/healthcheck.spec.ts","",""
"","129","LOGIN - Não deve realizar login sem informar e-mail","chromium","2026-09-16","passed","2026-09-16","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","108","LOGIN - Não deve realizar login com senha incorreta","chromium","2026-09-16","passed","2026-09-16","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","1","UPDATE - Deve alterar informações do usuário","chromium","2026-09-16","skipped","2026-09-16","CRUD Usuário","e2e/usuarios/crud.spec.js","",""
"","1130","LOGIN - Deve realizar login","chromium","2026-09-16","passed","2026-09-16","CRUD Usuário","e2e/usuarios/crud.spec.js","",""
"","319","GET /produtos","chromium","2026-09-16","passed","2026-09-16","Health Check - ServeRest","api/healthcheck.spec.js","",""
"","114","LOGIN - Não deve realizar login com e-mail inexistente","chromium","2026-09-16","passed","2026-09-16","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","111","CREATE - Deve criar usuário para login","chromium","2026-09-16","passed","2026-09-16","Login usuário","user/login.spec.js","",""
"","1170","CREATE - Deve validar usuário criado","chromium","2026-09-16","passed","2026-09-16","CRUD Usuário","e2e/usuarios/crud.spec.js","",""
"","104","READ após DELETE - Deve validar que usuário foi removido","chromium","2026-09-16","passed","2026-09-16","CRUD Usuário","user/crud.spec.js","",""
"","110","READ após UPDATE - Deve validar dados atualizados","chromium","2026-09-16","passed","2026-09-16","CRUD Usuário","user/crud.spec.js","",""
"","122","LOGIN - Não deve realizar login com formato de e-mail inválido","chromium","2026-09-16","passed","2026-09-16","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","5055","CADASTRO E LOGIN DO USUÁRIO","chromium","2026-09-16","passed","2026-09-16","CRUD Produtos","e2e/produtos/crud.spec.js","",""
"","177","LOGIN - Deve realizar login com usuário criado","chromium","2026-09-16","passed","2026-09-16","Login usuário","user/login.spec.js","",""
"","2293","CREATE - Deve cadastrar produto usando token do login","chromium","2026-09-16","passed","2026-09-16","CRUD Produtos","e2e/produtos/crud.spec.js","",""
"","180","UPDATE - Deve atualizar produto","chromium","2026-09-16","passed","2026-09-16","CRUD Produto","produtos/crud.spec.js","",""
"","409","LOGIN - Não deve realizar login com e-mail vazio","chromium","2026-09-16","passed","2026-09-16","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
