"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","70","LOGIN - Não deve realizar login com senha vazia","chromium","2026-08-10","passed","2026-08-10","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","81","DELETE - Deve excluir produto","chromium","2026-08-10","passed","2026-08-10","CRUD Produto","produtos/crud.spec.js","",""
"","1","UPDATE - Deve alterar informações do usuário","chromium","2026-08-10","skipped","2026-08-10","CRUD Usuário","e2e/usuarios/crud.spec.js","",""
"","2235","DELETE - Deve excluir o produto","chromium","2026-08-10","passed","2026-08-10","CRUD Produtos","e2e/produtos/crud.spec.js","",""
"","93","READ após UPDATE - Deve validar dados atualizados","chromium","2026-08-10","passed","2026-08-10","CRUD Usuário","user/crud.spec.js","",""
"","89","READ - Deve consultar o usuário criado","chromium","2026-08-10","passed","2026-08-10","CRUD Usuário","user/crud.spec.js","",""
"","74","LOGIN - Não deve realizar login sem informar e-mail","chromium","2026-08-10","passed","2026-08-10","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","81","LOGIN - Não deve realizar login com e-mail vazio","chromium","2026-08-10","passed","2026-08-10","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","1900","CREATE - Deve cadastrar produto usando token do login","chromium","2026-08-10","passed","2026-08-10","CRUD Produtos","e2e/produtos/crud.spec.js","",""
"","84","UPDATE - Deve atualizar produto","chromium","2026-08-10","passed","2026-08-10","CRUD Produto","produtos/crud.spec.js","",""
"","1699","READ - Deve listar usuário cadastrado","chromium","2026-08-10","passed","2026-08-10","CRUD Usuário","e2e/usuarios/crud.spec.js","",""
"","1153","LOGIN - Deve realizar login","chromium","2026-08-10","passed","2026-08-10","CRUD Usuário","e2e/usuarios/crud.spec.js","",""
"","66","READ após DELETE","chromium","2026-08-10","passed","2026-08-10","CRUD Produto","produtos/crud.spec.js","",""
"","75","LOGIN - Deve realizar login com usuário criado","chromium","2026-08-10","passed","2026-08-10","Login usuário","user/login.spec.js","",""
"","99","LOGIN - Não deve realizar login com senha incorreta","chromium","2026-08-10","passed","2026-08-10","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","74","READ após DELETE - Deve validar que usuário foi removido","chromium","2026-08-10","passed","2026-08-10","CRUD Usuário","user/crud.spec.js","",""
"","78","READ - Deve consultar produto","chromium","2026-08-10","passed","2026-08-10","CRUD Produto","produtos/crud.spec.js","",""
"","73","UPDATE - Deve atualizar o usuário","chromium","2026-08-10","passed","2026-08-10","CRUD Usuário","user/crud.spec.js","",""
"","79","LOGIN - Não deve realizar login sem enviar dados","chromium","2026-08-10","passed","2026-08-10","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","71","LOGIN - Não deve realizar login com e-mail inexistente","chromium","2026-08-10","passed","2026-08-10","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","1","LOGIN - Deve validar token gerado","chromium","2026-08-10","passed","2026-08-10","Login usuário","user/login.spec.js","",""
"","165","GET /usuarios","chromium","2026-08-10","passed","2026-08-10","Health Check - ServeRest","api/healthcheck.spec.ts","",""
"","710","GET /","chromium","2026-08-10","passed","2026-08-10","Health Check - ServeRest","api/healthcheck.spec.js","",""
"","81","CREATE - Deve criar usuário para login","chromium","2026-08-10","passed","2026-08-10","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","91","GET /","chromium","2026-08-10","passed","2026-08-10","Health Check - ServeRest","api/healthcheck.spec.ts","",""
"","191","GET /usuarios","chromium","2026-08-10","passed","2026-08-10","Health Check - ServeRest","api/healthcheck.spec.js","",""
"","105","CREATE - Deve cadastrar produto","chromium","2026-08-10","passed","2026-08-10","CRUD Produto","produtos/crud.spec.js","",""
"","83","CREATE - Deve criar um usuário","chromium","2026-08-10","passed","2026-08-10","CRUD Usuário","user/crud.spec.js","",""
"","2294","READ - Deve listar o produto cadastrado","chromium","2026-08-10","passed","2026-08-10","CRUD Produtos","e2e/produtos/crud.spec.js","",""
"","1157","CREATE - Deve validar usuário criado","chromium","2026-08-10","passed","2026-08-10","CRUD Usuário","e2e/usuarios/crud.spec.js","",""
"","65","READ após UPDATE","chromium","2026-08-10","passed","2026-08-10","CRUD Produto","produtos/crud.spec.js","",""
"","82","GET /produtos","chromium","2026-08-10","passed","2026-08-10","Health Check - ServeRest","api/healthcheck.spec.js","",""
"","84","GET /produtos","chromium","2026-08-10","passed","2026-08-10","Health Check - ServeRest","api/healthcheck.spec.ts","",""
"","4589","CADASTRO E LOGIN DO USUÁRIO","chromium","2026-08-10","passed","2026-08-10","CRUD Produtos","e2e/produtos/crud.spec.js","",""
"","77","CREATE - Deve criar usuário para login","chromium","2026-08-10","passed","2026-08-10","Login usuário","user/login.spec.js","",""
"","94","LOGIN - Não deve realizar login sem informar senha","chromium","2026-08-10","passed","2026-08-10","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","70","LOGIN - Não deve realizar login com formato de e-mail inválido","chromium","2026-08-10","passed","2026-08-10","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","85","DELETE - Deve excluir o usuário","chromium","2026-08-10","passed","2026-08-10","CRUD Usuário","user/crud.spec.js","",""
