"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","99","CREATE - Deve cadastrar produto","chromium","2026-09-22","passed","2026-09-22","CRUD Produto","produtos/crud.spec.js","",""
"","122","GET /produtos","chromium","2026-09-22","passed","2026-09-22","Health Check - ServeRest","api/healthcheck.spec.ts","",""
"","1","LOGIN - Deve validar token gerado","chromium","2026-09-22","passed","2026-09-22","Login usuário","user/login.spec.js","",""
"","1532","READ - Deve listar usuário cadastrado","chromium","2026-09-22","passed","2026-09-22","CRUD Usuário","e2e/usuarios/crud.spec.js","",""
"","3204","READ - Deve listar o produto cadastrado","chromium","2026-09-22","passed","2026-09-22","CRUD Produtos","e2e/produtos/crud.spec.js","",""
"","74","LOGIN - Deve realizar login com usuário criado","chromium","2026-09-22","passed","2026-09-22","Login usuário","user/login.spec.js","",""
"","96","CREATE - Deve criar um usuário","chromium","2026-09-22","passed","2026-09-22","CRUD Usuário","user/crud.spec.js","",""
"","74","LOGIN - Não deve realizar login sem informar senha","chromium","2026-09-22","passed","2026-09-22","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","1174","CREATE - Deve validar usuário criado","chromium","2026-09-22","passed","2026-09-22","CRUD Usuário","e2e/usuarios/crud.spec.js","",""
"","4703","CADASTRO E LOGIN DO USUÁRIO","chromium","2026-09-22","passed","2026-09-22","CRUD Produtos","e2e/produtos/crud.spec.js","",""
"","519","GET /","chromium","2026-09-22","passed","2026-09-22","Health Check - ServeRest","api/healthcheck.spec.js","",""
"","77","UPDATE - Deve atualizar produto","chromium","2026-09-22","passed","2026-09-22","CRUD Produto","produtos/crud.spec.js","",""
"","72","LOGIN - Não deve realizar login com formato de e-mail inválido","chromium","2026-09-22","passed","2026-09-22","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","75","READ - Deve consultar o usuário criado","chromium","2026-09-22","passed","2026-09-22","CRUD Usuário","user/crud.spec.js","",""
"","79","CREATE - Deve criar usuário para login","chromium","2026-09-22","passed","2026-09-22","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","74","LOGIN - Não deve realizar login sem enviar dados","chromium","2026-09-22","passed","2026-09-22","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","1836","CREATE - Deve cadastrar produto usando token do login","chromium","2026-09-22","passed","2026-09-22","CRUD Produtos","e2e/produtos/crud.spec.js","",""
"","78","DELETE - Deve excluir produto","chromium","2026-09-22","passed","2026-09-22","CRUD Produto","produtos/crud.spec.js","",""
"","71","LOGIN - Não deve realizar login com e-mail vazio","chromium","2026-09-22","passed","2026-09-22","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","75","READ após DELETE - Deve validar que usuário foi removido","chromium","2026-09-22","passed","2026-09-22","CRUD Usuário","user/crud.spec.js","",""
"","77","READ após UPDATE","chromium","2026-09-22","passed","2026-09-22","CRUD Produto","produtos/crud.spec.js","",""
"","79","READ após DELETE","chromium","2026-09-22","passed","2026-09-22","CRUD Produto","produtos/crud.spec.js","",""
"","79","DELETE - Deve excluir o usuário","chromium","2026-09-22","passed","2026-09-22","CRUD Usuário","user/crud.spec.js","",""
"","74","LOGIN - Não deve realizar login com senha incorreta","chromium","2026-09-22","passed","2026-09-22","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","73","READ - Deve consultar produto","chromium","2026-09-22","passed","2026-09-22","CRUD Produto","produtos/crud.spec.js","",""
"","72","CREATE - Deve criar usuário para login","chromium","2026-09-22","passed","2026-09-22","Login usuário","user/login.spec.js","",""
"","128","GET /produtos","chromium","2026-09-22","passed","2026-09-22","Health Check - ServeRest","api/healthcheck.spec.js","",""
"","1251","LOGIN - Deve realizar login","chromium","2026-09-22","passed","2026-09-22","CRUD Usuário","e2e/usuarios/crud.spec.js","",""
"","79","GET /","chromium","2026-09-22","passed","2026-09-22","Health Check - ServeRest","api/healthcheck.spec.ts","",""
"","83","LOGIN - Não deve realizar login sem informar e-mail","chromium","2026-09-22","passed","2026-09-22","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","73","UPDATE - Deve atualizar o usuário","chromium","2026-09-22","passed","2026-09-22","CRUD Usuário","user/crud.spec.js","",""
"","83","GET /usuarios","chromium","2026-09-22","passed","2026-09-22","Health Check - ServeRest","api/healthcheck.spec.ts","",""
"","92","LOGIN - Não deve realizar login com e-mail inexistente","chromium","2026-09-22","passed","2026-09-22","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","1","UPDATE - Deve alterar informações do usuário","chromium","2026-09-22","skipped","2026-09-22","CRUD Usuário","e2e/usuarios/crud.spec.js","",""
"","71","READ após UPDATE - Deve validar dados atualizados","chromium","2026-09-22","passed","2026-09-22","CRUD Usuário","user/crud.spec.js","",""
"","2667","DELETE - Deve excluir o produto","chromium","2026-09-22","passed","2026-09-22","CRUD Produtos","e2e/produtos/crud.spec.js","",""
"","72","LOGIN - Não deve realizar login com senha vazia","chromium","2026-09-22","passed","2026-09-22","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","102","GET /usuarios","chromium","2026-09-22","passed","2026-09-22","Health Check - ServeRest","api/healthcheck.spec.js","",""
