"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","74","LOGIN - Deve realizar login com usuário criado","chromium","2026-09-03","passed","2026-09-03","Login usuário","user/login.spec.js","",""
"","1","LOGIN - Deve validar token gerado","chromium","2026-09-03","passed","2026-09-03","Login usuário","user/login.spec.js","",""
"","2697","READ - Deve listar o produto cadastrado","chromium","2026-09-03","passed","2026-09-03","CRUD Produtos","e2e/produtos/crud.spec.js","",""
"","609","GET /","chromium","2026-09-03","passed","2026-09-03","Health Check - ServeRest","api/healthcheck.spec.js","",""
"","84","GET /usuarios","chromium","2026-09-03","passed","2026-09-03","Health Check - ServeRest","api/healthcheck.spec.ts","",""
"","76","LOGIN - Não deve realizar login com e-mail inexistente","chromium","2026-09-03","passed","2026-09-03","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","91","UPDATE - Deve atualizar o usuário","chromium","2026-09-03","passed","2026-09-03","CRUD Usuário","user/crud.spec.js","",""
"","69","LOGIN - Não deve realizar login com senha vazia","chromium","2026-09-03","passed","2026-09-03","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","87","LOGIN - Não deve realizar login com senha incorreta","chromium","2026-09-03","passed","2026-09-03","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","84","GET /","chromium","2026-09-03","passed","2026-09-03","Health Check - ServeRest","api/healthcheck.spec.ts","",""
"","1096","CREATE - Deve validar usuário criado","chromium","2026-09-03","passed","2026-09-03","CRUD Usuário","e2e/usuarios/crud.spec.js","",""
"","86","READ - Deve consultar o usuário criado","chromium","2026-09-03","passed","2026-09-03","CRUD Usuário","user/crud.spec.js","",""
"","81","GET /produtos","chromium","2026-09-03","passed","2026-09-03","Health Check - ServeRest","api/healthcheck.spec.js","",""
"","1083","LOGIN - Deve realizar login","chromium","2026-09-03","passed","2026-09-03","CRUD Usuário","e2e/usuarios/crud.spec.js","",""
"","94","UPDATE - Deve atualizar produto","chromium","2026-09-03","passed","2026-09-03","CRUD Produto","produtos/crud.spec.js","",""
"","2178","DELETE - Deve excluir o produto","chromium","2026-09-03","passed","2026-09-03","CRUD Produtos","e2e/produtos/crud.spec.js","",""
"","1836","CREATE - Deve cadastrar produto usando token do login","chromium","2026-09-03","passed","2026-09-03","CRUD Produtos","e2e/produtos/crud.spec.js","",""
"","96","GET /usuarios","chromium","2026-09-03","passed","2026-09-03","Health Check - ServeRest","api/healthcheck.spec.js","",""
"","73","READ após UPDATE","chromium","2026-09-03","passed","2026-09-03","CRUD Produto","produtos/crud.spec.js","",""
"","69","LOGIN - Não deve realizar login sem enviar dados","chromium","2026-09-03","passed","2026-09-03","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","80","READ - Deve consultar produto","chromium","2026-09-03","passed","2026-09-03","CRUD Produto","produtos/crud.spec.js","",""
"","140","READ após DELETE - Deve validar que usuário foi removido","chromium","2026-09-03","passed","2026-09-03","CRUD Usuário","user/crud.spec.js","",""
"","71","LOGIN - Não deve realizar login sem informar senha","chromium","2026-09-03","passed","2026-09-03","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","4673","CADASTRO E LOGIN DO USUÁRIO","chromium","2026-09-03","passed","2026-09-03","CRUD Produtos","e2e/produtos/crud.spec.js","",""
"","71","LOGIN - Não deve realizar login com formato de e-mail inválido","chromium","2026-09-03","passed","2026-09-03","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","75","CREATE - Deve criar um usuário","chromium","2026-09-03","passed","2026-09-03","CRUD Usuário","user/crud.spec.js","",""
"","83","DELETE - Deve excluir produto","chromium","2026-09-03","passed","2026-09-03","CRUD Produto","produtos/crud.spec.js","",""
"","82","CREATE - Deve criar usuário para login","chromium","2026-09-03","passed","2026-09-03","Login usuário","user/login.spec.js","",""
"","73","GET /produtos","chromium","2026-09-03","passed","2026-09-03","Health Check - ServeRest","api/healthcheck.spec.ts","",""
"","75","READ após UPDATE - Deve validar dados atualizados","chromium","2026-09-03","passed","2026-09-03","CRUD Usuário","user/crud.spec.js","",""
"","84","LOGIN - Não deve realizar login com e-mail vazio","chromium","2026-09-03","passed","2026-09-03","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","98","CREATE - Deve cadastrar produto","chromium","2026-09-03","passed","2026-09-03","CRUD Produto","produtos/crud.spec.js","",""
"","1","UPDATE - Deve alterar informações do usuário","chromium","2026-09-03","skipped","2026-09-03","CRUD Usuário","e2e/usuarios/crud.spec.js","",""
"","75","READ após DELETE","chromium","2026-09-03","passed","2026-09-03","CRUD Produto","produtos/crud.spec.js","",""
"","1494","READ - Deve listar usuário cadastrado","chromium","2026-09-03","passed","2026-09-03","CRUD Usuário","e2e/usuarios/crud.spec.js","",""
"","73","LOGIN - Não deve realizar login sem informar e-mail","chromium","2026-09-03","passed","2026-09-03","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","77","DELETE - Deve excluir o usuário","chromium","2026-09-03","passed","2026-09-03","CRUD Usuário","user/crud.spec.js","",""
"","95","CREATE - Deve criar usuário para login","chromium","2026-09-03","passed","2026-09-03","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
