"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","44","READ - Deve consultar produto","chromium","2026-09-07","passed","2026-09-07","CRUD Produto","produtos/crud.spec.js","",""
"","2595","READ - Deve listar o produto cadastrado","chromium","2026-09-07","passed","2026-09-07","CRUD Produtos","e2e/produtos/crud.spec.js","",""
"","45","LOGIN - Não deve realizar login sem informar senha","chromium","2026-09-07","passed","2026-09-07","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","54","GET /usuarios","chromium","2026-09-07","passed","2026-09-07","Health Check - ServeRest","api/healthcheck.spec.ts","",""
"","78","CREATE - Deve cadastrar produto","chromium","2026-09-07","passed","2026-09-07","CRUD Produto","produtos/crud.spec.js","",""
"","1","UPDATE - Deve alterar informações do usuário","chromium","2026-09-07","skipped","2026-09-07","CRUD Usuário","e2e/usuarios/crud.spec.js","",""
"","1130","LOGIN - Deve realizar login","chromium","2026-09-07","passed","2026-09-07","CRUD Usuário","e2e/usuarios/crud.spec.js","",""
"","667","GET /","chromium","2026-09-07","passed","2026-09-07","Health Check - ServeRest","api/healthcheck.spec.js","",""
"","43","CREATE - Deve criar usuário para login","chromium","2026-09-07","passed","2026-09-07","Login usuário","user/login.spec.js","",""
"","48","LOGIN - Não deve realizar login com e-mail vazio","chromium","2026-09-07","passed","2026-09-07","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","56","GET /","chromium","2026-09-07","passed","2026-09-07","Health Check - ServeRest","api/healthcheck.spec.ts","",""
"","49","GET /produtos","chromium","2026-09-07","passed","2026-09-07","Health Check - ServeRest","api/healthcheck.spec.js","",""
"","43","LOGIN - Não deve realizar login sem informar e-mail","chromium","2026-09-07","passed","2026-09-07","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","48","DELETE - Deve excluir produto","chromium","2026-09-07","passed","2026-09-07","CRUD Produto","produtos/crud.spec.js","",""
"","44","LOGIN - Não deve realizar login com senha incorreta","chromium","2026-09-07","passed","2026-09-07","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","49","UPDATE - Deve atualizar o usuário","chromium","2026-09-07","passed","2026-09-07","CRUD Usuário","user/crud.spec.js","",""
"","56","GET /usuarios","chromium","2026-09-07","passed","2026-09-07","Health Check - ServeRest","api/healthcheck.spec.js","",""
"","45","READ - Deve consultar o usuário criado","chromium","2026-09-07","passed","2026-09-07","CRUD Usuário","user/crud.spec.js","",""
"","61","READ após UPDATE - Deve validar dados atualizados","chromium","2026-09-07","passed","2026-09-07","CRUD Usuário","user/crud.spec.js","",""
"","1212","CREATE - Deve validar usuário criado","chromium","2026-09-07","passed","2026-09-07","CRUD Usuário","e2e/usuarios/crud.spec.js","",""
"","54","READ após DELETE","chromium","2026-09-07","passed","2026-09-07","CRUD Produto","produtos/crud.spec.js","",""
"","1","LOGIN - Deve validar token gerado","chromium","2026-09-07","passed","2026-09-07","Login usuário","user/login.spec.js","",""
"","43","DELETE - Deve excluir o usuário","chromium","2026-09-07","passed","2026-09-07","CRUD Usuário","user/crud.spec.js","",""
"","45","LOGIN - Deve realizar login com usuário criado","chromium","2026-09-07","passed","2026-09-07","Login usuário","user/login.spec.js","",""
"","43","READ após DELETE - Deve validar que usuário foi removido","chromium","2026-09-07","passed","2026-09-07","CRUD Usuário","user/crud.spec.js","",""
"","44","LOGIN - Não deve realizar login com e-mail inexistente","chromium","2026-09-07","passed","2026-09-07","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","47","READ após UPDATE","chromium","2026-09-07","passed","2026-09-07","CRUD Produto","produtos/crud.spec.js","",""
"","1530","READ - Deve listar usuário cadastrado","chromium","2026-09-07","passed","2026-09-07","CRUD Usuário","e2e/usuarios/crud.spec.js","",""
"","50","UPDATE - Deve atualizar produto","chromium","2026-09-07","passed","2026-09-07","CRUD Produto","produtos/crud.spec.js","",""
"","47","CREATE - Deve criar um usuário","chromium","2026-09-07","passed","2026-09-07","CRUD Usuário","user/crud.spec.js","",""
"","59","LOGIN - Não deve realizar login sem enviar dados","chromium","2026-09-07","passed","2026-09-07","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","43","LOGIN - Não deve realizar login com formato de e-mail inválido","chromium","2026-09-07","passed","2026-09-07","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","1932","CREATE - Deve cadastrar produto usando token do login","chromium","2026-09-07","passed","2026-09-07","CRUD Produtos","e2e/produtos/crud.spec.js","",""
"","43","CREATE - Deve criar usuário para login","chromium","2026-09-07","passed","2026-09-07","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","43","LOGIN - Não deve realizar login com senha vazia","chromium","2026-09-07","passed","2026-09-07","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","5071","CADASTRO E LOGIN DO USUÁRIO","chromium","2026-09-07","passed","2026-09-07","CRUD Produtos","e2e/produtos/crud.spec.js","",""
"","47","GET /produtos","chromium","2026-09-07","passed","2026-09-07","Health Check - ServeRest","api/healthcheck.spec.ts","",""
"","2403","DELETE - Deve excluir o produto","chromium","2026-09-07","passed","2026-09-07","CRUD Produtos","e2e/produtos/crud.spec.js","",""
