"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","48","READ após UPDATE","chromium","2026-07-27","passed","2026-07-27","CRUD Produto","produtos/crud.spec.js","",""
"","44","READ após DELETE - Deve validar que usuário foi removido","chromium","2026-07-27","passed","2026-07-27","CRUD Usuário","user/crud.spec.js","",""
"","45","CREATE - Deve criar usuário para login","chromium","2026-07-27","passed","2026-07-27","Login usuário","user/login.spec.js","",""
"","53","GET /usuarios","chromium","2026-07-27","passed","2026-07-27","Health Check - ServeRest","api/healthcheck.spec.js","",""
"","101","CREATE - Deve cadastrar produto","chromium","2026-07-27","passed","2026-07-27","CRUD Produto","produtos/crud.spec.js","",""
"","51","READ - Deve consultar o usuário criado","chromium","2026-07-27","passed","2026-07-27","CRUD Usuário","user/crud.spec.js","",""
"","47","READ após DELETE","chromium","2026-07-27","passed","2026-07-27","CRUD Produto","produtos/crud.spec.js","",""
"","41","DELETE - Deve excluir o usuário","chromium","2026-07-27","passed","2026-07-27","CRUD Usuário","user/crud.spec.js","",""
"","42","GET /produtos","chromium","2026-07-27","passed","2026-07-27","Health Check - ServeRest","api/healthcheck.spec.js","",""
"","46","DELETE - Deve excluir produto","chromium","2026-07-27","passed","2026-07-27","CRUD Produto","produtos/crud.spec.js","",""
"","74","CREATE - Deve criar um usuário","chromium","2026-07-27","passed","2026-07-27","CRUD Usuário","user/crud.spec.js","",""
"","54","LOGIN - Deve realizar login com usuário criado","chromium","2026-07-27","passed","2026-07-27","Login usuário","user/login.spec.js","",""
"","49","UPDATE - Deve atualizar o usuário","chromium","2026-07-27","passed","2026-07-27","CRUD Usuário","user/crud.spec.js","",""
"","47","READ após UPDATE - Deve validar dados atualizados","chromium","2026-07-27","passed","2026-07-27","CRUD Usuário","user/crud.spec.js","",""
"","47","READ - Deve consultar produto","chromium","2026-07-27","passed","2026-07-27","CRUD Produto","produtos/crud.spec.js","",""
"","1","LOGIN - Deve validar token gerado","chromium","2026-07-27","passed","2026-07-27","Login usuário","user/login.spec.js","",""
"","555","GET /","chromium","2026-07-27","passed","2026-07-27","Health Check - ServeRest","api/healthcheck.spec.js","",""
"","44","UPDATE - Deve atualizar produto","chromium","2026-07-27","passed","2026-07-27","CRUD Produto","produtos/crud.spec.js","",""
