"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","511","GET /","chromium","2026-09-20","passed","2026-09-20","Health Check - ServeRest","api/healthcheck.spec.js","",""
"","1","UPDATE - Deve alterar informações do usuário","chromium","2026-09-20","skipped","2026-09-20","CRUD Usuário","e2e/usuarios/crud.spec.js","",""
"","47","CREATE - Deve criar usuário para login","chromium","2026-09-20","passed","2026-09-20","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","2536","DELETE - Deve excluir o produto","chromium","2026-09-20","passed","2026-09-20","CRUD Produtos","e2e/produtos/crud.spec.js","",""
"","48","CREATE - Deve criar usuário para login","chromium","2026-09-20","passed","2026-09-20","Login usuário","user/login.spec.js","",""
"","47","LOGIN - Não deve realizar login com e-mail inexistente","chromium","2026-09-20","passed","2026-09-20","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","54","CREATE - Deve criar um usuário","chromium","2026-09-20","passed","2026-09-20","CRUD Usuário","user/crud.spec.js","",""
"","1291","CREATE - Deve validar usuário criado","chromium","2026-09-20","passed","2026-09-20","CRUD Usuário","e2e/usuarios/crud.spec.js","",""
"","47","DELETE - Deve excluir o usuário","chromium","2026-09-20","passed","2026-09-20","CRUD Usuário","user/crud.spec.js","",""
"","49","GET /produtos","chromium","2026-09-20","passed","2026-09-20","Health Check - ServeRest","api/healthcheck.spec.ts","",""
"","47","GET /produtos","chromium","2026-09-20","passed","2026-09-20","Health Check - ServeRest","api/healthcheck.spec.js","",""
"","59","READ após DELETE","chromium","2026-09-20","passed","2026-09-20","CRUD Produto","produtos/crud.spec.js","",""
"","5533","CADASTRO E LOGIN DO USUÁRIO","chromium","2026-09-20","passed","2026-09-20","CRUD Produtos","e2e/produtos/crud.spec.js","",""
"","1988","CREATE - Deve cadastrar produto usando token do login","chromium","2026-09-20","passed","2026-09-20","CRUD Produtos","e2e/produtos/crud.spec.js","",""
"","49","LOGIN - Deve realizar login com usuário criado","chromium","2026-09-20","passed","2026-09-20","Login usuário","user/login.spec.js","",""
"","51","UPDATE - Deve atualizar produto","chromium","2026-09-20","passed","2026-09-20","CRUD Produto","produtos/crud.spec.js","",""
"","47","UPDATE - Deve atualizar o usuário","chromium","2026-09-20","passed","2026-09-20","CRUD Usuário","user/crud.spec.js","",""
"","55","DELETE - Deve excluir produto","chromium","2026-09-20","passed","2026-09-20","CRUD Produto","produtos/crud.spec.js","",""
"","1324","LOGIN - Deve realizar login","chromium","2026-09-20","passed","2026-09-20","CRUD Usuário","e2e/usuarios/crud.spec.js","",""
"","52","LOGIN - Não deve realizar login com formato de e-mail inválido","chromium","2026-09-20","passed","2026-09-20","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","2751","READ - Deve listar o produto cadastrado","chromium","2026-09-20","passed","2026-09-20","CRUD Produtos","e2e/produtos/crud.spec.js","",""
"","45","LOGIN - Não deve realizar login com e-mail vazio","chromium","2026-09-20","passed","2026-09-20","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","49","READ após UPDATE","chromium","2026-09-20","passed","2026-09-20","CRUD Produto","produtos/crud.spec.js","",""
"","1","LOGIN - Deve validar token gerado","chromium","2026-09-20","passed","2026-09-20","Login usuário","user/login.spec.js","",""
"","79","CREATE - Deve cadastrar produto","chromium","2026-09-20","passed","2026-09-20","CRUD Produto","produtos/crud.spec.js","",""
"","60","READ após UPDATE - Deve validar dados atualizados","chromium","2026-09-20","passed","2026-09-20","CRUD Usuário","user/crud.spec.js","",""
"","59","GET /usuarios","chromium","2026-09-20","passed","2026-09-20","Health Check - ServeRest","api/healthcheck.spec.js","",""
"","48","LOGIN - Não deve realizar login com senha incorreta","chromium","2026-09-20","passed","2026-09-20","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","46","LOGIN - Não deve realizar login sem informar senha","chromium","2026-09-20","passed","2026-09-20","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","44","READ após DELETE - Deve validar que usuário foi removido","chromium","2026-09-20","passed","2026-09-20","CRUD Usuário","user/crud.spec.js","",""
"","52","LOGIN - Não deve realizar login com senha vazia","chromium","2026-09-20","passed","2026-09-20","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","46","LOGIN - Não deve realizar login sem informar e-mail","chromium","2026-09-20","passed","2026-09-20","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","63","GET /usuarios","chromium","2026-09-20","passed","2026-09-20","Health Check - ServeRest","api/healthcheck.spec.ts","",""
"","49","READ - Deve consultar produto","chromium","2026-09-20","passed","2026-09-20","CRUD Produto","produtos/crud.spec.js","",""
"","47","READ - Deve consultar o usuário criado","chromium","2026-09-20","passed","2026-09-20","CRUD Usuário","user/crud.spec.js","",""
"","57","LOGIN - Não deve realizar login sem enviar dados","chromium","2026-09-20","passed","2026-09-20","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","1665","READ - Deve listar usuário cadastrado","chromium","2026-09-20","passed","2026-09-20","CRUD Usuário","e2e/usuarios/crud.spec.js","",""
"","53","GET /","chromium","2026-09-20","passed","2026-09-20","Health Check - ServeRest","api/healthcheck.spec.ts","",""
