"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1125","LOGIN - Deve realizar login","chromium","2026-08-09","passed","2026-08-09","CRUD Usuário","e2e/usuarios/crud.spec.js","",""
"","44","LOGIN - Não deve realizar login com senha incorreta","chromium","2026-08-09","passed","2026-08-09","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","57","GET /","chromium","2026-08-09","passed","2026-08-09","Health Check - ServeRest","api/healthcheck.spec.ts","",""
"","43","READ após DELETE","chromium","2026-08-09","passed","2026-08-09","CRUD Produto","produtos/crud.spec.js","",""
"","2011","CREATE - Deve cadastrar produto usando token do login","chromium","2026-08-09","passed","2026-08-09","CRUD Produtos","e2e/produtos/crud.spec.js","",""
"","42","GET /produtos","chromium","2026-08-09","passed","2026-08-09","Health Check - ServeRest","api/healthcheck.spec.ts","",""
"","44","LOGIN - Não deve realizar login sem informar senha","chromium","2026-08-09","passed","2026-08-09","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","7","UPDATE - Deve alterar informações do usuário","chromium","2026-08-09","skipped","2026-08-09","CRUD Usuário","e2e/usuarios/crud.spec.js","",""
"","2327","READ - Deve listar o produto cadastrado","chromium","2026-08-09","passed","2026-08-09","CRUD Produtos","e2e/produtos/crud.spec.js","",""
"","43","DELETE - Deve excluir o usuário","chromium","2026-08-09","passed","2026-08-09","CRUD Usuário","user/crud.spec.js","",""
"","45","CREATE - Deve criar usuário para login","chromium","2026-08-09","passed","2026-08-09","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","44","DELETE - Deve excluir produto","chromium","2026-08-09","passed","2026-08-09","CRUD Produto","produtos/crud.spec.js","",""
"","45","LOGIN - Deve realizar login com usuário criado","chromium","2026-08-09","passed","2026-08-09","Login usuário","user/login.spec.js","",""
"","42","READ após DELETE - Deve validar que usuário foi removido","chromium","2026-08-09","passed","2026-08-09","CRUD Usuário","user/crud.spec.js","",""
"","2301","DELETE - Deve excluir o produto","chromium","2026-08-09","passed","2026-08-09","CRUD Produtos","e2e/produtos/crud.spec.js","",""
"","69","CREATE - Deve cadastrar produto","chromium","2026-08-09","passed","2026-08-09","CRUD Produto","produtos/crud.spec.js","",""
"","41","LOGIN - Não deve realizar login com e-mail vazio","chromium","2026-08-09","passed","2026-08-09","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","5","LOGIN - Deve validar token gerado","chromium","2026-08-09","passed","2026-08-09","Login usuário","user/login.spec.js","",""
"","48","LOGIN - Não deve realizar login sem enviar dados","chromium","2026-08-09","passed","2026-08-09","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","40","LOGIN - Não deve realizar login sem informar e-mail","chromium","2026-08-09","passed","2026-08-09","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","1124","CREATE - Deve validar usuário criado","chromium","2026-08-09","passed","2026-08-09","CRUD Usuário","e2e/usuarios/crud.spec.js","",""
"","45","READ após UPDATE - Deve validar dados atualizados","chromium","2026-08-09","passed","2026-08-09","CRUD Usuário","user/crud.spec.js","",""
"","74","GET /usuarios","chromium","2026-08-09","passed","2026-08-09","Health Check - ServeRest","api/healthcheck.spec.ts","",""
"","61","LOGIN - Não deve realizar login com formato de e-mail inválido","chromium","2026-08-09","passed","2026-08-09","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","4421","CADASTRO E LOGIN DO USUÁRIO","chromium","2026-08-09","passed","2026-08-09","CRUD Produtos","e2e/produtos/crud.spec.js","",""
"","43","GET /produtos","chromium","2026-08-09","passed","2026-08-09","Health Check - ServeRest","api/healthcheck.spec.js","",""
"","1694","READ - Deve listar usuário cadastrado","chromium","2026-08-09","passed","2026-08-09","CRUD Usuário","e2e/usuarios/crud.spec.js","",""
"","55","READ após UPDATE","chromium","2026-08-09","passed","2026-08-09","CRUD Produto","produtos/crud.spec.js","",""
"","51","LOGIN - Não deve realizar login com e-mail inexistente","chromium","2026-08-09","passed","2026-08-09","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","42","LOGIN - Não deve realizar login com senha vazia","chromium","2026-08-09","passed","2026-08-09","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","43","CREATE - Deve criar um usuário","chromium","2026-08-09","passed","2026-08-09","CRUD Usuário","user/crud.spec.js","",""
"","48","UPDATE - Deve atualizar produto","chromium","2026-08-09","passed","2026-08-09","CRUD Produto","produtos/crud.spec.js","",""
"","41","CREATE - Deve criar usuário para login","chromium","2026-08-09","passed","2026-08-09","Login usuário","user/login.spec.js","",""
"","42","UPDATE - Deve atualizar o usuário","chromium","2026-08-09","passed","2026-08-09","CRUD Usuário","user/crud.spec.js","",""
"","509","GET /","chromium","2026-08-09","passed","2026-08-09","Health Check - ServeRest","api/healthcheck.spec.js","",""
"","46","READ - Deve consultar produto","chromium","2026-08-09","passed","2026-08-09","CRUD Produto","produtos/crud.spec.js","",""
"","85","GET /usuarios","chromium","2026-08-09","passed","2026-08-09","Health Check - ServeRest","api/healthcheck.spec.js","",""
"","47","READ - Deve consultar o usuário criado","chromium","2026-08-09","passed","2026-08-09","CRUD Usuário","user/crud.spec.js","",""
