"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7","UPDATE - Deve alterar informações do usuário","chromium","2026-08-03","skipped","2026-08-03","CRUD Usuário","e2e/usuarios/crud.spec.js","",""
"","65","READ após DELETE","chromium","2026-08-03","passed","2026-08-03","CRUD Produto","produtos/crud.spec.js","",""
"","59","LOGIN - Não deve realizar login com senha vazia","chromium","2026-08-03","passed","2026-08-03","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","91","CREATE - Deve cadastrar produto","chromium","2026-08-03","passed","2026-08-03","CRUD Produto","produtos/crud.spec.js","",""
"","103","GET /usuarios","chromium","2026-08-03","passed","2026-08-03","Health Check - ServeRest","api/healthcheck.spec.ts","",""
"","1379","LOGIN - Deve realizar login","chromium","2026-08-03","passed","2026-08-03","CRUD Usuário","e2e/usuarios/crud.spec.js","",""
"","54","READ após DELETE - Deve validar que usuário foi removido","chromium","2026-08-03","passed","2026-08-03","CRUD Usuário","user/crud.spec.js","",""
"","2853","READ - Deve listar o produto cadastrado","chromium","2026-08-03","passed","2026-08-03","CRUD Produtos","e2e/produtos/crud.spec.js","",""
"","62","READ - Deve consultar produto","chromium","2026-08-03","passed","2026-08-03","CRUD Produto","produtos/crud.spec.js","",""
"","50","LOGIN - Não deve realizar login sem informar e-mail","chromium","2026-08-03","passed","2026-08-03","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","50","CREATE - Deve criar usuário para login","chromium","2026-08-03","passed","2026-08-03","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","60","READ após UPDATE","chromium","2026-08-03","passed","2026-08-03","CRUD Produto","produtos/crud.spec.js","",""
"","56","GET /produtos","chromium","2026-08-03","passed","2026-08-03","Health Check - ServeRest","api/healthcheck.spec.js","",""
"","62","DELETE - Deve excluir o usuário","chromium","2026-08-03","passed","2026-08-03","CRUD Usuário","user/crud.spec.js","",""
"","55","CREATE - Deve criar usuário para login","chromium","2026-08-03","passed","2026-08-03","Login usuário","user/login.spec.js","",""
"","59","READ - Deve consultar o usuário criado","chromium","2026-08-03","passed","2026-08-03","CRUD Usuário","user/crud.spec.js","",""
"","55","CREATE - Deve criar um usuário","chromium","2026-08-03","passed","2026-08-03","CRUD Usuário","user/crud.spec.js","",""
"","2558","DELETE - Deve excluir o produto","chromium","2026-08-03","passed","2026-08-03","CRUD Produtos","e2e/produtos/crud.spec.js","",""
"","66","READ após UPDATE - Deve validar dados atualizados","chromium","2026-08-03","passed","2026-08-03","CRUD Usuário","user/crud.spec.js","",""
"","52","UPDATE - Deve atualizar o usuário","chromium","2026-08-03","passed","2026-08-03","CRUD Usuário","user/crud.spec.js","",""
"","537","GET /","chromium","2026-08-03","passed","2026-08-03","Health Check - ServeRest","api/healthcheck.spec.js","",""
"","49","LOGIN - Não deve realizar login com e-mail inexistente","chromium","2026-08-03","passed","2026-08-03","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","53","LOGIN - Não deve realizar login com senha incorreta","chromium","2026-08-03","passed","2026-08-03","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","70","UPDATE - Deve atualizar produto","chromium","2026-08-03","passed","2026-08-03","CRUD Produto","produtos/crud.spec.js","",""
"","1891","READ - Deve listar usuário cadastrado","chromium","2026-08-03","passed","2026-08-03","CRUD Usuário","e2e/usuarios/crud.spec.js","",""
"","66","GET /","chromium","2026-08-03","passed","2026-08-03","Health Check - ServeRest","api/healthcheck.spec.ts","",""
"","53","LOGIN - Deve realizar login com usuário criado","chromium","2026-08-03","passed","2026-08-03","Login usuário","user/login.spec.js","",""
"","66","LOGIN - Não deve realizar login sem enviar dados","chromium","2026-08-03","passed","2026-08-03","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","55","GET /produtos","chromium","2026-08-03","passed","2026-08-03","Health Check - ServeRest","api/healthcheck.spec.ts","",""
"","5137","CADASTRO E LOGIN DO USUÁRIO","chromium","2026-08-03","passed","2026-08-03","CRUD Produtos","e2e/produtos/crud.spec.js","",""
"","56","LOGIN - Não deve realizar login sem informar senha","chromium","2026-08-03","passed","2026-08-03","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","56","DELETE - Deve excluir produto","chromium","2026-08-03","passed","2026-08-03","CRUD Produto","produtos/crud.spec.js","",""
"","133","GET /usuarios","chromium","2026-08-03","passed","2026-08-03","Health Check - ServeRest","api/healthcheck.spec.js","",""
"","55","LOGIN - Não deve realizar login com formato de e-mail inválido","chromium","2026-08-03","passed","2026-08-03","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","55","LOGIN - Não deve realizar login com e-mail vazio","chromium","2026-08-03","passed","2026-08-03","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","2301","CREATE - Deve cadastrar produto usando token do login","chromium","2026-08-03","passed","2026-08-03","CRUD Produtos","e2e/produtos/crud.spec.js","",""
"","1","LOGIN - Deve validar token gerado","chromium","2026-08-03","passed","2026-08-03","Login usuário","user/login.spec.js","",""
"","1447","CREATE - Deve validar usuário criado","chromium","2026-08-03","passed","2026-08-03","CRUD Usuário","e2e/usuarios/crud.spec.js","",""
