"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","51","READ após UPDATE","chromium","2026-07-31","passed","2026-07-31","CRUD Produto","produtos/crud.spec.js","",""
"","65","LOGIN - Não deve realizar login com senha incorreta","chromium","2026-07-31","passed","2026-07-31","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","58","READ - Deve consultar produto","chromium","2026-07-31","passed","2026-07-31","CRUD Produto","produtos/crud.spec.js","",""
"","46","CREATE - Deve criar usuário para login","chromium","2026-07-31","passed","2026-07-31","Login usuário","user/login.spec.js","",""
"","58","GET /produtos","chromium","2026-07-31","passed","2026-07-31","Health Check - ServeRest","api/healthcheck.spec.js","",""
"","4659","CADASTRO E LOGIN DO USUÁRIO","chromium","2026-07-31","passed","2026-07-31","CRUD Produtos","e2e/produtos/crud.spec.js","",""
"","66","READ - Deve consultar o usuário criado","chromium","2026-07-31","passed","2026-07-31","CRUD Usuário","user/crud.spec.js","",""
"","2750","DELETE - Deve excluir o produto","chromium","2026-07-31","passed","2026-07-31","CRUD Produtos","e2e/produtos/crud.spec.js","",""
"","52","LOGIN - Não deve realizar login com formato de e-mail inválido","chromium","2026-07-31","passed","2026-07-31","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","80","CREATE - Deve cadastrar produto","chromium","2026-07-31","passed","2026-07-31","CRUD Produto","produtos/crud.spec.js","",""
"","46","LOGIN - Não deve realizar login com e-mail inexistente","chromium","2026-07-31","passed","2026-07-31","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","2760","READ - Deve listar o produto cadastrado","chromium","2026-07-31","passed","2026-07-31","CRUD Produtos","e2e/produtos/crud.spec.js","",""
"","1675","READ - Deve listar usuário cadastrado","chromium","2026-07-31","passed","2026-07-31","CRUD Usuário","e2e/usuarios/crud.spec.js","",""
"","59","LOGIN - Não deve realizar login com senha vazia","chromium","2026-07-31","passed","2026-07-31","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","66","LOGIN - Não deve realizar login sem enviar dados","chromium","2026-07-31","passed","2026-07-31","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","56","DELETE - Deve excluir o usuário","chromium","2026-07-31","passed","2026-07-31","CRUD Usuário","user/crud.spec.js","",""
"","61","LOGIN - Não deve realizar login sem informar senha","chromium","2026-07-31","passed","2026-07-31","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","1","UPDATE - Deve alterar informações do usuário","chromium","2026-07-31","skipped","2026-07-31","CRUD Usuário","e2e/usuarios/crud.spec.js","",""
"","52","DELETE - Deve excluir produto","chromium","2026-07-31","passed","2026-07-31","CRUD Produto","produtos/crud.spec.js","",""
"","53","CREATE - Deve criar usuário para login","chromium","2026-07-31","passed","2026-07-31","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","60","GET /","chromium","2026-07-31","passed","2026-07-31","Health Check - ServeRest","api/healthcheck.spec.ts","",""
"","49","UPDATE - Deve atualizar o usuário","chromium","2026-07-31","passed","2026-07-31","CRUD Usuário","user/crud.spec.js","",""
"","64","GET /usuarios","chromium","2026-07-31","passed","2026-07-31","Health Check - ServeRest","api/healthcheck.spec.js","",""
"","58","GET /usuarios","chromium","2026-07-31","passed","2026-07-31","Health Check - ServeRest","api/healthcheck.spec.ts","",""
"","1299","CREATE - Deve validar usuário criado","chromium","2026-07-31","passed","2026-07-31","CRUD Usuário","e2e/usuarios/crud.spec.js","",""
"","51","CREATE - Deve criar um usuário","chromium","2026-07-31","passed","2026-07-31","CRUD Usuário","user/crud.spec.js","",""
"","59","READ após UPDATE - Deve validar dados atualizados","chromium","2026-07-31","passed","2026-07-31","CRUD Usuário","user/crud.spec.js","",""
"","58","READ após DELETE - Deve validar que usuário foi removido","chromium","2026-07-31","passed","2026-07-31","CRUD Usuário","user/crud.spec.js","",""
"","59","GET /produtos","chromium","2026-07-31","passed","2026-07-31","Health Check - ServeRest","api/healthcheck.spec.ts","",""
"","56","READ após DELETE","chromium","2026-07-31","passed","2026-07-31","CRUD Produto","produtos/crud.spec.js","",""
"","56","UPDATE - Deve atualizar produto","chromium","2026-07-31","passed","2026-07-31","CRUD Produto","produtos/crud.spec.js","",""
"","49","LOGIN - Deve realizar login com usuário criado","chromium","2026-07-31","passed","2026-07-31","Login usuário","user/login.spec.js","",""
"","1374","LOGIN - Deve realizar login","chromium","2026-07-31","passed","2026-07-31","CRUD Usuário","e2e/usuarios/crud.spec.js","",""
"","55","LOGIN - Não deve realizar login com e-mail vazio","chromium","2026-07-31","passed","2026-07-31","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","540","GET /","chromium","2026-07-31","passed","2026-07-31","Health Check - ServeRest","api/healthcheck.spec.js","",""
"","2185","CREATE - Deve cadastrar produto usando token do login","chromium","2026-07-31","passed","2026-07-31","CRUD Produtos","e2e/produtos/crud.spec.js","",""
"","46","LOGIN - Não deve realizar login sem informar e-mail","chromium","2026-07-31","passed","2026-07-31","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","1","LOGIN - Deve validar token gerado","chromium","2026-07-31","passed","2026-07-31","Login usuário","user/login.spec.js","",""
