"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","45","READ - Deve consultar o usuário criado","chromium","2026-07-29","passed","2026-07-29","CRUD Usuário","user/crud.spec.js","",""
"","46","LOGIN - Não deve realizar login com senha vazia","chromium","2026-07-29","passed","2026-07-29","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","73","GET /usuarios","chromium","2026-07-29","passed","2026-07-29","Health Check - ServeRest","api/healthcheck.spec.js","",""
"","43","LOGIN - Não deve realizar login com e-mail vazio","chromium","2026-07-29","passed","2026-07-29","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","48","LOGIN - Não deve realizar login sem enviar dados","chromium","2026-07-29","passed","2026-07-29","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","44","READ após DELETE","chromium","2026-07-29","passed","2026-07-29","CRUD Produto","produtos/crud.spec.js","",""
"","1468","READ - Deve listar usuário cadastrado","chromium","2026-07-29","passed","2026-07-29","CRUD Usuário","e2e/usuarios/crud.spec.js","",""
"","507","GET /","chromium","2026-07-29","passed","2026-07-29","Health Check - ServeRest","api/healthcheck.spec.js","",""
"","1944","CREATE - Deve cadastrar produto usando token do login","chromium","2026-07-29","passed","2026-07-29","CRUD Produtos","e2e/produtos/crud.spec.js","",""
"","2611","READ - Deve listar o produto cadastrado","chromium","2026-07-29","passed","2026-07-29","CRUD Produtos","e2e/produtos/crud.spec.js","",""
"","55","GET /usuarios","chromium","2026-07-29","passed","2026-07-29","Health Check - ServeRest","api/healthcheck.spec.ts","",""
"","46","DELETE - Deve excluir produto","chromium","2026-07-29","passed","2026-07-29","CRUD Produto","produtos/crud.spec.js","",""
"","54","GET /","chromium","2026-07-29","passed","2026-07-29","Health Check - ServeRest","api/healthcheck.spec.ts","",""
"","1166","LOGIN - Deve realizar login","chromium","2026-07-29","passed","2026-07-29","CRUD Usuário","e2e/usuarios/crud.spec.js","",""
"","46","CREATE - Deve criar um usuário","chromium","2026-07-29","passed","2026-07-29","CRUD Usuário","user/crud.spec.js","",""
"","49","UPDATE - Deve atualizar produto","chromium","2026-07-29","passed","2026-07-29","CRUD Produto","produtos/crud.spec.js","",""
"","45","READ após DELETE - Deve validar que usuário foi removido","chromium","2026-07-29","passed","2026-07-29","CRUD Usuário","user/crud.spec.js","",""
"","43","CREATE - Deve criar usuário para login","chromium","2026-07-29","passed","2026-07-29","Login usuário","user/login.spec.js","",""
"","44","LOGIN - Não deve realizar login sem informar e-mail","chromium","2026-07-29","passed","2026-07-29","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","44","LOGIN - Não deve realizar login com senha incorreta","chromium","2026-07-29","passed","2026-07-29","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","45","READ após UPDATE - Deve validar dados atualizados","chromium","2026-07-29","passed","2026-07-29","CRUD Usuário","user/crud.spec.js","",""
"","42","LOGIN - Não deve realizar login sem informar senha","chromium","2026-07-29","passed","2026-07-29","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","81","READ após UPDATE","chromium","2026-07-29","passed","2026-07-29","CRUD Produto","produtos/crud.spec.js","",""
"","1","LOGIN - Deve validar token gerado","chromium","2026-07-29","passed","2026-07-29","Login usuário","user/login.spec.js","",""
"","80","CREATE - Deve cadastrar produto","chromium","2026-07-29","passed","2026-07-29","CRUD Produto","produtos/crud.spec.js","",""
"","49","GET /produtos","chromium","2026-07-29","passed","2026-07-29","Health Check - ServeRest","api/healthcheck.spec.ts","",""
"","45","LOGIN - Não deve realizar login com formato de e-mail inválido","chromium","2026-07-29","passed","2026-07-29","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","1225","CREATE - Deve validar usuário criado","chromium","2026-07-29","passed","2026-07-29","CRUD Usuário","e2e/usuarios/crud.spec.js","",""
"","2319","DELETE - Deve excluir o produto","chromium","2026-07-29","passed","2026-07-29","CRUD Produtos","e2e/produtos/crud.spec.js","",""
"","79","GET /produtos","chromium","2026-07-29","passed","2026-07-29","Health Check - ServeRest","api/healthcheck.spec.js","",""
"","57","LOGIN - Não deve realizar login com e-mail inexistente","chromium","2026-07-29","passed","2026-07-29","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","1","UPDATE - Deve alterar informações do usuário","chromium","2026-07-29","skipped","2026-07-29","CRUD Usuário","e2e/usuarios/crud.spec.js","",""
"","49","UPDATE - Deve atualizar o usuário","chromium","2026-07-29","passed","2026-07-29","CRUD Usuário","user/crud.spec.js","",""
"","49","DELETE - Deve excluir o usuário","chromium","2026-07-29","passed","2026-07-29","CRUD Usuário","user/crud.spec.js","",""
"","49","CREATE - Deve criar usuário para login","chromium","2026-07-29","passed","2026-07-29","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","44","LOGIN - Deve realizar login com usuário criado","chromium","2026-07-29","passed","2026-07-29","Login usuário","user/login.spec.js","",""
"","4528","CADASTRO E LOGIN DO USUÁRIO","chromium","2026-07-29","passed","2026-07-29","CRUD Produtos","e2e/produtos/crud.spec.js","",""
"","46","READ - Deve consultar produto","chromium","2026-07-29","passed","2026-07-29","CRUD Produto","produtos/crud.spec.js","",""
