"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","48","UPDATE - Deve atualizar o usuário","chromium","2026-08-31","passed","2026-08-31","CRUD Usuário","user/crud.spec.js","",""
"","64","LOGIN - Não deve realizar login com formato de e-mail inválido","chromium","2026-08-31","passed","2026-08-31","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","79","CREATE - Deve cadastrar produto","chromium","2026-08-31","passed","2026-08-31","CRUD Produto","produtos/crud.spec.js","",""
"","2582","CREATE - Deve cadastrar produto usando token do login","chromium","2026-08-31","failed","2026-08-31","CRUD Produtos","e2e/produtos/crud.spec.js","",""
"","53","LOGIN - Não deve realizar login sem informar senha","chromium","2026-08-31","passed","2026-08-31","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","0","READ - Deve listar o produto cadastrado","chromium","2026-08-31","skipped","2026-08-31","CRUD Produtos","e2e/produtos/crud.spec.js","",""
"","48","DELETE - Deve excluir o usuário","chromium","2026-08-31","passed","2026-08-31","CRUD Usuário","user/crud.spec.js","",""
"","109","GET /usuarios","chromium","2026-08-31","passed","2026-08-31","Health Check - ServeRest","api/healthcheck.spec.ts","",""
"","52","READ após DELETE - Deve validar que usuário foi removido","chromium","2026-08-31","passed","2026-08-31","CRUD Usuário","user/crud.spec.js","",""
"","51","DELETE - Deve excluir produto","chromium","2026-08-31","passed","2026-08-31","CRUD Produto","produtos/crud.spec.js","",""
"","57","GET /produtos","chromium","2026-08-31","passed","2026-08-31","Health Check - ServeRest","api/healthcheck.spec.ts","",""
"","1544","CREATE - Deve validar usuário criado","chromium","2026-08-31","passed","2026-08-31","CRUD Usuário","e2e/usuarios/crud.spec.js","",""
"","51","LOGIN - Deve realizar login com usuário criado","chromium","2026-08-31","passed","2026-08-31","Login usuário","user/login.spec.js","",""
"","51","LOGIN - Não deve realizar login com senha vazia","chromium","2026-08-31","passed","2026-08-31","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","50","LOGIN - Não deve realizar login com e-mail inexistente","chromium","2026-08-31","passed","2026-08-31","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","267","GET /usuarios","chromium","2026-08-31","passed","2026-08-31","Health Check - ServeRest","api/healthcheck.spec.js","",""
"","53","UPDATE - Deve atualizar produto","chromium","2026-08-31","passed","2026-08-31","CRUD Produto","produtos/crud.spec.js","",""
"","46","READ após DELETE","chromium","2026-08-31","passed","2026-08-31","CRUD Produto","produtos/crud.spec.js","",""
"","53","CREATE - Deve criar usuário para login","chromium","2026-08-31","passed","2026-08-31","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","61","READ - Deve consultar produto","chromium","2026-08-31","passed","2026-08-31","CRUD Produto","produtos/crud.spec.js","",""
"","48","LOGIN - Não deve realizar login sem informar e-mail","chromium","2026-08-31","passed","2026-08-31","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","551","GET /","chromium","2026-08-31","passed","2026-08-31","Health Check - ServeRest","api/healthcheck.spec.js","",""
"","51","CREATE - Deve criar um usuário","chromium","2026-08-31","passed","2026-08-31","CRUD Usuário","user/crud.spec.js","",""
"","48","READ após UPDATE - Deve validar dados atualizados","chromium","2026-08-31","passed","2026-08-31","CRUD Usuário","user/crud.spec.js","",""
"","50","READ após UPDATE","chromium","2026-08-31","passed","2026-08-31","CRUD Produto","produtos/crud.spec.js","",""
"","53","LOGIN - Não deve realizar login com senha incorreta","chromium","2026-08-31","passed","2026-08-31","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","1857","READ - Deve listar usuário cadastrado","chromium","2026-08-31","passed","2026-08-31","CRUD Usuário","e2e/usuarios/crud.spec.js","",""
"","51","CREATE - Deve criar usuário para login","chromium","2026-08-31","passed","2026-08-31","Login usuário","user/login.spec.js","",""
"","1","UPDATE - Deve alterar informações do usuário","chromium","2026-08-31","skipped","2026-08-31","CRUD Usuário","e2e/usuarios/crud.spec.js","",""
"","0","DELETE - Deve excluir o produto","chromium","2026-08-31","skipped","2026-08-31","CRUD Produtos","e2e/produtos/crud.spec.js","",""
"","1397","LOGIN - Deve realizar login","chromium","2026-08-31","passed","2026-08-31","CRUD Usuário","e2e/usuarios/crud.spec.js","",""
"","48","LOGIN - Não deve realizar login sem enviar dados","chromium","2026-08-31","passed","2026-08-31","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","64","READ - Deve consultar o usuário criado","chromium","2026-08-31","passed","2026-08-31","CRUD Usuário","user/crud.spec.js","",""
"","1","LOGIN - Deve validar token gerado","chromium","2026-08-31","passed","2026-08-31","Login usuário","user/login.spec.js","",""
"","88","GET /","chromium","2026-08-31","passed","2026-08-31","Health Check - ServeRest","api/healthcheck.spec.ts","",""
"","4656","CADASTRO E LOGIN DO USUÁRIO","chromium","2026-08-31","passed","2026-08-31","CRUD Produtos","e2e/produtos/crud.spec.js","",""
"","52","LOGIN - Não deve realizar login com e-mail vazio","chromium","2026-08-31","passed","2026-08-31","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","59","GET /produtos","chromium","2026-08-31","passed","2026-08-31","Health Check - ServeRest","api/healthcheck.spec.js","",""
