"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","68","READ após UPDATE - Deve validar dados atualizados","chromium","2026-07-30","passed","2026-07-30","CRUD Usuário","user/crud.spec.js","",""
"","1343","LOGIN - Deve realizar login","chromium","2026-07-30","passed","2026-07-30","CRUD Usuário","e2e/usuarios/crud.spec.js","",""
"","46","LOGIN - Não deve realizar login sem informar e-mail","chromium","2026-07-30","passed","2026-07-30","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","45","LOGIN - Não deve realizar login com formato de e-mail inválido","chromium","2026-07-30","passed","2026-07-30","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","52","UPDATE - Deve atualizar o usuário","chromium","2026-07-30","passed","2026-07-30","CRUD Usuário","user/crud.spec.js","",""
"","54","GET /produtos","chromium","2026-07-30","passed","2026-07-30","Health Check - ServeRest","api/healthcheck.spec.ts","",""
"","48","READ - Deve consultar produto","chromium","2026-07-30","passed","2026-07-30","CRUD Produto","produtos/crud.spec.js","",""
"","168","GET /usuarios","chromium","2026-07-30","passed","2026-07-30","Health Check - ServeRest","api/healthcheck.spec.js","",""
"","1347","CREATE - Deve validar usuário criado","chromium","2026-07-30","passed","2026-07-30","CRUD Usuário","e2e/usuarios/crud.spec.js","",""
"","53","LOGIN - Não deve realizar login sem informar senha","chromium","2026-07-30","passed","2026-07-30","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","1","LOGIN - Deve validar token gerado","chromium","2026-07-30","passed","2026-07-30","Login usuário","user/login.spec.js","",""
"","2733","READ - Deve listar o produto cadastrado","chromium","2026-07-30","passed","2026-07-30","CRUD Produtos","e2e/produtos/crud.spec.js","",""
"","4832","CADASTRO E LOGIN DO USUÁRIO","chromium","2026-07-30","passed","2026-07-30","CRUD Produtos","e2e/produtos/crud.spec.js","",""
"","62","READ após DELETE","chromium","2026-07-30","passed","2026-07-30","CRUD Produto","produtos/crud.spec.js","",""
"","58","DELETE - Deve excluir produto","chromium","2026-07-30","passed","2026-07-30","CRUD Produto","produtos/crud.spec.js","",""
"","42","LOGIN - Não deve realizar login com senha vazia","chromium","2026-07-30","passed","2026-07-30","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","52","LOGIN - Não deve realizar login com e-mail inexistente","chromium","2026-07-30","passed","2026-07-30","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","66","LOGIN - Não deve realizar login sem enviar dados","chromium","2026-07-30","passed","2026-07-30","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","51","UPDATE - Deve atualizar produto","chromium","2026-07-30","passed","2026-07-30","CRUD Produto","produtos/crud.spec.js","",""
"","48","LOGIN - Deve realizar login com usuário criado","chromium","2026-07-30","passed","2026-07-30","Login usuário","user/login.spec.js","",""
"","56","READ após DELETE - Deve validar que usuário foi removido","chromium","2026-07-30","passed","2026-07-30","CRUD Usuário","user/crud.spec.js","",""
"","52","LOGIN - Não deve realizar login com e-mail vazio","chromium","2026-07-30","passed","2026-07-30","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","49","CREATE - Deve criar um usuário","chromium","2026-07-30","passed","2026-07-30","CRUD Usuário","user/crud.spec.js","",""
"","733","GET /","chromium","2026-07-30","passed","2026-07-30","Health Check - ServeRest","api/healthcheck.spec.js","",""
"","1642","READ - Deve listar usuário cadastrado","chromium","2026-07-30","passed","2026-07-30","CRUD Usuário","e2e/usuarios/crud.spec.js","",""
"","1","UPDATE - Deve alterar informações do usuário","chromium","2026-07-30","skipped","2026-07-30","CRUD Usuário","e2e/usuarios/crud.spec.js","",""
"","47","CREATE - Deve criar usuário para login","chromium","2026-07-30","passed","2026-07-30","Login usuário","user/login.spec.js","",""
"","46","GET /produtos","chromium","2026-07-30","passed","2026-07-30","Health Check - ServeRest","api/healthcheck.spec.js","",""
"","2567","DELETE - Deve excluir o produto","chromium","2026-07-30","passed","2026-07-30","CRUD Produtos","e2e/produtos/crud.spec.js","",""
"","60","GET /usuarios","chromium","2026-07-30","passed","2026-07-30","Health Check - ServeRest","api/healthcheck.spec.ts","",""
"","58","READ - Deve consultar o usuário criado","chromium","2026-07-30","passed","2026-07-30","CRUD Usuário","user/crud.spec.js","",""
"","1982","CREATE - Deve cadastrar produto usando token do login","chromium","2026-07-30","passed","2026-07-30","CRUD Produtos","e2e/produtos/crud.spec.js","",""
"","57","DELETE - Deve excluir o usuário","chromium","2026-07-30","passed","2026-07-30","CRUD Usuário","user/crud.spec.js","",""
"","91","CREATE - Deve cadastrar produto","chromium","2026-07-30","passed","2026-07-30","CRUD Produto","produtos/crud.spec.js","",""
"","43","LOGIN - Não deve realizar login com senha incorreta","chromium","2026-07-30","passed","2026-07-30","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","48","READ após UPDATE","chromium","2026-07-30","passed","2026-07-30","CRUD Produto","produtos/crud.spec.js","",""
"","48","CREATE - Deve criar usuário para login","chromium","2026-07-30","passed","2026-07-30","Cenários Negativos para o Login","user/login-negativo.spec.js","",""
"","62","GET /","chromium","2026-07-30","passed","2026-07-30","Health Check - ServeRest","api/healthcheck.spec.ts","",""
